year,species,abundance,trap_nights,abund_per_trapnight
1991,albigula,28,686,0.04081632653061224
1991,amplus,44,686,0.0641399416909621
1991,arizonae,2,686,0.0029154518950437317
1991,baileyi,10,686,0.014577259475218658
1991,eremicus,43,686,0.06268221574344024
1991,intermedius,4,686,0.0058309037900874635
1991,merriami,107,686,0.15597667638483964
1991,penicillatus,265,686,0.38629737609329445
1992,albigula,44,686,0.0641399416909621
1992,amplus,54,686,0.07871720116618076
1992,arizonae,1,686,0.0014577259475218659
1992,baileyi,48,686,0.06997084548104957
1992,eremicus,19,686,0.027696793002915453
1992,intermedius,31,686,0.04518950437317784
1992,merriami,115,686,0.16763848396501457
1992,penicillatus,478,686,0.6967930029154519
1992,torridus,1,686,0.0014577259475218659
1993,albigula,139,1519,0.09150757077024359
1993,amplus,151,1519,0.09940750493745885
1993,arizonae,8,1519,0.005266622778143515
1993,baileyi,26,1519,0.017116524028966424
1993,eremicus,40,1519,0.026333113890717578
1993,intermedius,1,1519,6.583278472679394e-4
1993,merriami,324,1519,0.21329822251481237
1993,penicillatus,717,1519,0.4720210664911126
1993,torridus,8,1519,0.005266622778143515
1994,albigula,111,1225,0.09061224489795919
1994,amplus,69,1225,0.0563265306122449
1994,baileyi,27,1225,0.022040816326530613
1994,eremicus,19,1225,0.015510204081632653
1994,intermedius,16,1225,0.013061224489795919
1994,merriami,453,1225,0.36979591836734693
1994,penicillatus,313,1225,0.25551020408163266
1994,spectabilis,2,1225,0.0016326530612244899
1994,torridus,7,1225,0.005714285714285714
1995,albigula,135,1666,0.08103241296518607
1995,amplus,92,1666,0.055222088835534214
1995,baileyi,114,1666,0.06842737094837935
1995,eremicus,24,1666,0.014405762304921969
1995,intermedius,26,1666,0.015606242496998799
1995,merriami,139,1666,0.08343337334933974
1995,penicillatus,378,1666,0.226890756302521
1995,spectabilis,1,1666,6.002400960384153e-4
1995,torridus,15,1666,0.00900360144057623
1996,albigula,69,1666,0.04141656662665066
1996,amplus,75,1666,0.045018007202881155
1996,baileyi,182,1666,0.1092436974789916
1996,eremicus,25,1666,0.015006002400960384
1996,intermedius,48,1666,0.028811524609843937
1996,merriami,296,1666,0.17767106842737096
1996,penicillatus,354,1666,0.21248499399759904
1996,spectabilis,2,1666,0.0012004801920768306
1996,torridus,3,1666,0.001800720288115246
1997,albigula,29,3332,0.008703481392557022
1997,amplus,57,3332,0.017106842737094837
1997,baileyi,47,3332,0.014105642256902761
1997,eremicus,22,3332,0.006602641056422569
1997,intermedius,46,3332,0.013805522208883553
1997,merriami,89,3332,0.026710684273709484
1997,penicillatus,253,3332,0.07593037214885955
1997,spectabilis,5,3332,0.0015006002400960385
1997,torridus,5,3332,0.0015006002400960385
1998,albigula,50,3835,0.01303780964797914
1998,amplus,65,3835,0.01694915254237288
1998,arizonae,5,3835,0.001303780964797914
1998,baileyi,35,3835,0.009126466753585397
1998,eremicus,18,3835,0.00469361147327249
1998,intermedius,9,3835,0.002346805736636245
1998,merriami,89,3835,0.023207301173402868
1998,penicillatus,262,3835,0.06831812255541068
1998,spectabilis,3,3835,7.822685788787483e-4
1998,torridus,4,3835,0.0010430247718383311
1999,albigula,23,3550,0.006478873239436619
1999,amplus,158,3550,0.044507042253521124
1999,baileyi,159,3550,0.0447887323943662
1999,eremicus,35,3550,0.009859154929577466
1999,intermedius,45,3550,0.01267605633802817
1999,merriami,200,3550,0.056338028169014086
1999,penicillatus,497,3550,0.14
1999,spectabilis,0,3550,0
1999,torridus,7,3550,0.001971830985915493
2000,albigula,40,1666,0.024009603841536616
2000,amplus,106,1666,0.06362545018007203
2000,baileyi,99,1666,0.05942376950780312
2000,eremicus,12,1666,0.007202881152460984
2000,intermedius,39,1666,0.0234093637454982
2000,merriami,164,1666,0.09843937575030012
2000,penicillatus,400,1666,0.24009603841536614
2000,spectabilis,0,1666,0
2000,torridus,6,1666,0.003601440576230492
2001,albigula,68,1470,0.04625850340136054
2001,amplus,111,1470,0.07551020408163266
2001,baileyi,152,1470,0.10340136054421768
2001,eremicus,12,1470,0.00816326530612245
2001,intermedius,35,1470,0.023809523809523808
2001,merriami,119,1470,0.08095238095238096
2001,penicillatus,383,1470,0.2605442176870748
2001,spectabilis,1,1470,6.802721088435374e-4
2001,torridus,9,1470,0.006122448979591836
2002,albigula,30,1372,0.021865889212827987
2002,amplus,79,1372,0.0575801749271137
2002,baileyi,109,1372,0.0794460641399417
2002,eremicus,16,1372,0.011661807580174927
2002,intermedius,49,1372,0.03571428571428571
2002,merriami,128,1372,0.09329446064139942
2002,penicillatus,268,1372,0.19533527696793002
2002,torridus,1,1372,7.288629737609329e-4
2003,albigula,43,1372,0.03134110787172012
2003,amplus,123,1372,0.08965014577259475
2003,baileyi,65,1372,0.047376093294460644
2003,eremicus,7,1372,0.00510204081632653
2003,intermedius,16,1372,0.011661807580174927
2003,merriami,98,1372,0.07142857142857142
2003,penicillatus,336,1372,0.24489795918367346
2003,spectabilis,3,1372,0.002186588921282799
2003,torridus,6,1372,0.004373177842565598
2004,albigula,54,1470,0.036734693877551024
2004,amplus,134,1470,0.09115646258503401
2004,baileyi,123,1470,0.0836734693877551
2004,eremicus,37,1470,0.025170068027210883
2004,intermedius,82,1470,0.055782312925170066
2004,merriami,226,1470,0.15374149659863945
2004,penicillatus,388,1470,0.2639455782312925
2004,spectabilis,1,1470,6.802721088435374e-4
2004,torridus,7,1470,0.004761904761904762
2005,albigula,96,1862,0.05155746509129968
2005,amplus,154,1862,0.08270676691729323
2005,arizonae,2,1862,0.0010741138560687433
2005,baileyi,192,1862,0.10311493018259936
2005,eremicus,52,1862,0.027926960257787327
2005,harrisi,6,1862,0.00322234156820623
2005,intermedius,17,1862,0.009129967776584319
2005,merriami,176,1862,0.09452201933404941
2005,penicillatus,300,1862,0.1611170784103115
2005,spectabilis,1,1862,5.370569280343716e-4
2005,tereticaudus,3,1862,0.001611170784103115
2005,torridus,3,1862,0.001611170784103115
2006,albigula,107,1519,0.07044107965766952
2006,amplus,122,1519,0.08031599736668861
2006,baileyi,220,1519,0.1448321263989467
2006,eremicus,14,1519,0.009216589861751152
2006,harrisi,1,1519,6.583278472679394e-4
2006,intermedius,57,1519,0.037524687294272545
2006,merriami,347,1519,0.228439763001975
2006,penicillatus,401,1519,0.26398946675444374
2006,spectabilis,2,1519,0.0013166556945358788
2006,torridus,2,1519,0.0013166556945358788
2007,albigula,28,294,0.09523809523809523
2007,amplus,13,294,0.04421768707482993
2007,baileyi,18,294,0.061224489795918366
2007,eremicus,3,294,0.01020408163265306
2007,intermedius,17,294,0.05782312925170068
2007,merriami,10,294,0.034013605442176874
2007,penicillatus,40,294,0.1360544217687075
2007,spectabilis,1,294,0.003401360544217687
2008,albigula,45,735,0.061224489795918366
2008,amplus,59,735,0.08027210884353742
2008,baileyi,11,735,0.014965986394557823
2008,eremicus,3,735,0.004081632653061225
2008,intermedius,10,735,0.013605442176870748
2008,merriami,23,735,0.031292517006802724
2008,penicillatus,98,735,0.13333333333333333
2008,spectabilis,0,735,0
2009,albigula,36,882,0.04081632653061224
2009,amplus,31,882,0.035147392290249435
2009,baileyi,82,882,0.09297052154195011
2009,eremicus,33,882,0.03741496598639456
2009,intermedius,48,882,0.05442176870748299
2009,merriami,72,882,0.08163265306122448
2009,penicillatus,196,882,0.2222222222222222
2009,torridus,4,882,0.0045351473922902496
2010,albigula,50,784,0.06377551020408163
2010,amplus,117,784,0.14923469387755103
2010,baileyi,114,784,0.14540816326530612
2010,eremicus,10,784,0.012755102040816327
2010,intermedius,21,784,0.026785714285714284
2010,merriami,30,784,0.03826530612244898
2010,penicillatus,211,784,0.26913265306122447
2011,albigula,40,882,0.045351473922902494
2011,amplus,80,882,0.09070294784580499
2011,baileyi,159,882,0.18027210884353742
2011,eremicus,5,882,0.005668934240362812
2011,intermedius,66,882,0.07482993197278912
2011,merriami,82,882,0.09297052154195011
2011,penicillatus,228,882,0.2585034013605442
2012,albigula,61,1127,0.05412599822537711
2012,amplus,113,1127,0.1002661934338953
2012,baileyi,145,1127,0.12866015971606035
2012,eremicus,14,1127,0.012422360248447204
2012,intermedius,23,1127,0.02040816326530612
2012,merriami,168,1127,0.14906832298136646
2012,penicillatus,316,1127,0.2803904170363798
2012,spectabilis,2,1127,0.001774622892635315
2012,torridus,6,1127,0.005323868677905945
2013,albigula,54,1323,0.04081632653061224
2013,amplus,106,1323,0.0801209372637944
2013,arizonae,0,1323,0
2013,baileyi,161,1323,0.12169312169312169
2013,eremicus,22,1323,0.016628873771730914
2013,intermedius,48,1323,0.036281179138321996
2013,merriami,226,1323,0.1708238851095994
2013,penicillatus,272,1323,0.20559334845049132
2013,torridus,1,1323,7.558578987150416e-4
2014,albigula,43,1470,0.029251700680272108
2014,amplus,62,1470,0.04217687074829932
2014,arizonae,9,1470,0.006122448979591836
2014,baileyi,96,1470,0.0653061224489796
2014,eremicus,4,1470,0.0027210884353741495
2014,harrisi,1,1470,6.802721088435374e-4
2014,intermedius,33,1470,0.022448979591836733
2014,merriami,160,1470,0.10884353741496598
2014,penicillatus,268,1470,0.18231292517006803
2014,tereticaudus,1,1470,6.802721088435374e-4
2014,torridus,4,1470,0.0027210884353741495
2015,albigula,38,1274,0.029827315541601257
2015,amplus,37,1274,0.029042386185243328
2015,baileyi,98,1274,0.07692307692307693
2015,eremicus,17,1274,0.013343799058084773
2015,intermedius,14,1274,0.01098901098901099
2015,merriami,118,1274,0.09262166405023547
2015,penicillatus,143,1274,0.11224489795918367
2016,albigula,28,980,0.02857142857142857
2016,amplus,26,980,0.026530612244897958
2016,baileyi,71,980,0.07244897959183673
2016,eremicus,8,980,0.00816326530612245
2016,intermedius,22,980,0.022448979591836733
2016,merriami,71,980,0.07244897959183673
2016,penicillatus,177,980,0.18061224489795918
2016,spectabilis,2,980,0.0020408163265306124
2016,tereticaudus,8,980,0.00816326530612245
2016,torridus,0,980,0
2017,albigula,31,735,0.04217687074829932
2017,amplus,25,735,0.034013605442176874
2017,baileyi,50,735,0.06802721088435375
2017,eremicus,6,735,0.00816326530612245
2017,intermedius,14,735,0.01904761904761905
2017,merriami,25,735,0.034013605442176874
2017,penicillatus,127,735,0.1727891156462585
2018,albigula,33,1078,0.030612244897959183
2018,amplus,45,1078,0.041743970315398886
2018,baileyi,113,1078,0.10482374768089053
2018,eremicus,7,1078,0.006493506493506494
2018,harrisi,1,1078,9.276437847866419e-4
2018,intermedius,35,1078,0.032467532467532464
2018,merriami,64,1078,0.059369202226345084
2018,penicillatus,213,1078,0.19758812615955473
2019,albigula,27,980,0.027551020408163266
2019,amplus,23,980,0.02346938775510204
2019,baileyi,42,980,0.04285714285714286
2019,eremicus,26,980,0.026530612244897958
2019,harrisi,1,980,0.0010204081632653062
2019,intermedius,17,980,0.017346938775510204
2019,maniculatus,0,980,0
2019,merriami,77,980,0.07857142857142857
2019,penicillatus,175,980,0.17857142857142858
2019,tereticaudus,3,980,0.003061224489795918
2019,torridus,2,980,0.0020408163265306124
2020,albigula,37,784,0.047193877551020405
2020,amplus,50,784,0.06377551020408163
2020,baileyi,128,784,0.16326530612244897
2020,eremicus,2,784,0.002551020408163265
2020,intermedius,2,784,0.002551020408163265
2020,merriami,117,784,0.14923469387755103
2020,penicillatus,251,784,0.3201530612244898
2020,tereticaudus,1,784,0.0012755102040816326
2020,torridus,7,784,0.008928571428571428
2021,albigula,27,784,0.03443877551020408
2021,amplus,31,784,0.039540816326530615
2021,baileyi,79,784,0.10076530612244898
2021,eremicus,2,784,0.002551020408163265
2021,harrisi,1,784,0.0012755102040816326
2021,intermedius,13,784,0.016581632653061226
2021,merriami,155,784,0.19770408163265307
2021,penicillatus,225,784,0.2869897959183674
2021,tereticaudus,4,784,0.00510204081632653
2021,torridus,1,784,0.0012755102040816326
2022,albigula,14,490,0.02857142857142857
2022,amplus,19,490,0.03877551020408163
2022,baileyi,33,490,0.0673469387755102
2022,eremicus,3,490,0.006122448979591836
2022,harrisi,1,490,0.0020408163265306124
2022,intermedius,11,490,0.022448979591836733
2022,merriami,32,490,0.0653061224489796
2022,penicillatus,64,490,0.1306122448979592
2023,albigula,6,98,0.061224489795918366
2023,baileyi,1,98,0.01020408163265306
2023,harrisi,3,98,0.030612244897959183
2023,merriami,16,98,0.16326530612244897
2023,penicillatus,14,98,0.14285714285714285
2023,torridus,2,98,0.02040816326530612
