year,species,biomass_g,trap_nights
1991,albigula,0.00799893884319716,686
1991,amplus,0.0010613292876807772,686
1991,arizonae,3.708438810759623e-4,686
1991,baileyi,5.327376503110685e-4,686
1991,eremicus,0.0015917344560216558,686
1991,intermedius,1.0835811056833298e-4,686
1991,merriami,0.008199638681371593,686
1991,penicillatus,0.00876339925224868,686
1992,albigula,0.012569761039309823,686
1992,amplus,0.0013025404894264083,686
1992,arizonae,1.8542194053798114e-4,686
1992,baileyi,0.002557140721493129,686
1992,eremicus,7.033245270793363e-4,686
1992,intermedius,8.397753569045806e-4,686
1992,merriami,0.008812695779044236,686
1992,penicillatus,0.015807188085188183,686
1992,torridus,4.5660792398452145e-5,686
1993,albigula,0.008098821534267261,1519
1993,amplus,7.428602213177626e-4,1519
1993,arizonae,3.0254068966030636e-4,1519
1993,baileyi,2.825006312159422e-4,1519
1993,eremicus,3.0199158181181866e-4,1519
1993,intermedius,5.525023327625719e-6,1519
1993,merriami,0.00506394093790368,1519
1993,penicillatus,0.004835913940733951,1519
1993,torridus,7.450168832546613e-5,1519
1994,albigula,0.00994428076986271,1225
1994,amplus,5.219424467852665e-4,1225
1994,baileyi,4.5107962327138785e-4,1225
1994,eremicus,2.2056257169207987e-4,1225
1994,intermedius,1.359244138969169e-4,1225
1994,merriami,0.010886422717631718,1225
1994,penicillatus,0.0032459895385778237,1225
1994,spectabilis,1.284838388045385e-4,1225
1994,torridus,1.0023457147308214e-4,1225
1995,albigula,0.006538924919395602,1666
1995,amplus,3.7625608908972496e-4,1666
1995,baileyi,0.0010297136728849923,1666
1995,eremicus,1.5063005715631024e-4,1666
1995,intermedius,1.1941888656060226e-4,1666
1995,merriami,0.0018060259049517166,1666
1995,penicillatus,0.0021194186975275844,1666
1995,spectabilis,3.4732871649150765e-5,1666
1995,torridus,1.1612692876422948e-4,1666
1996,albigula,0.003342117181024419,1666
1996,amplus,3.067305074101019e-4,1666
1996,baileyi,0.0016439288461848128,1666
1996,eremicus,1.5690630953782314e-4,1666
1996,intermedius,2.2046563672726573e-4,1666
1996,merriami,0.0038459256680986194,1666
1996,penicillatus,0.0019848524310178963,1666
1996,spectabilis,6.946574329830153e-5,1666
1996,torridus,2.32253857528459e-5,1666
1997,albigula,3.5116448641198605e-4,3332
1997,amplus,5.8278796407919355e-5,3332
1997,baileyi,1.0613276891577774e-4,3332
1997,eremicus,3.451938809832109e-5,3332
1997,intermedius,5.2819892132574084e-5,3332
1997,merriami,2.890940747134942e-4,3332
1997,penicillatus,3.5463818153074e-4,3332
1997,spectabilis,4.341608956143846e-5,3332
1997,torridus,9.677244063685791e-6,3332
1998,albigula,4.570480329824786e-4,3835
1998,amplus,5.0168177445334906e-5,3835
1998,arizonae,2.9665291558880674e-5,3835
1998,baileyi,5.966215417934086e-5,3835
1998,eremicus,2.1320243566709884e-5,3835
1998,intermedius,7.801200440755089e-6,3835
1998,merriami,2.1823200328695237e-4,3835
1998,penicillatus,2.772333739682468e-4,3835
1998,spectabilis,1.9664422820014715e-5,3835
1998,torridus,5.84414429222154e-6,3835
1999,albigula,2.4535431844198674e-4,3550
1999,amplus,1.4231349508491607e-4,3550
1999,baileyi,3.163020746553479e-4,3550
1999,eremicus,4.837953964894166e-5,3550
1999,intermedius,4.552033729509394e-5,3550
1999,merriami,5.723114817225846e-4,3550
1999,penicillatus,6.137261640516299e-4,3550
1999,spectabilis,0,3550
1999,torridus,1.1935290919801141e-5,3550
2000,albigula,0.0019374592353764747,1666
2000,amplus,4.33512450472944e-4,1666
2000,baileyi,8.942250317159145e-4,1666
2000,eremicus,7.531502857815512e-5,1666
2000,intermedius,1.7912832984090342e-4,1666
2000,merriami,0.002130850708000586,1666
2000,penicillatus,0.0022427711084947984,1666
2000,spectabilis,0,1666
2000,torridus,4.64507715056918e-5,1666
2001,albigula,0.00423054987706872,1470
2001,amplus,5.830878783531057e-4,1470
2001,baileyi,0.0017634800086741502,1470
2001,eremicus,9.673797004038591e-5,1470
2001,intermedius,2.0648239958299006e-4,1470
2001,merriami,0.0019859644091828775,1470
2001,penicillatus,0.0027582845076218193,1470
2001,spectabilis,4.461244402935364e-5,1470
2001,torridus,8.94951531009662e-5,1470
2002,albigula,0.0021425729044278106,1372
2002,amplus,4.763921234476215e-4,1372
2002,baileyi,0.0014517100970976617,1372
2002,eremicus,1.4806832149038656e-4,1372
2002,intermedius,3.3184671361551977e-4,1372
2002,merriami,0.00245222839069057,1372
2002,penicillatus,0.0022156518864175907,1372
2002,torridus,1.1415198099613036e-5,1372
2003,albigula,0.003071021163013196,1372
2003,amplus,7.417244453678158e-4,1372
2003,baileyi,8.656986817554863e-4,1372
2003,eremicus,6.477989065204411e-5,1372
2003,intermedius,1.0835811056833298e-4,1372
2003,merriami,0.0018774873616224676,1372
2003,penicillatus,0.0027778322158071287,1372
2003,spectabilis,1.536397944888455e-4,1372
2003,torridus,6.849118859767821e-5,1372
2004,albigula,0.0033595543141428075,1470
2004,amplus,7.039078891830285e-4,1470
2004,baileyi,0.001427026585966582,1470
2004,eremicus,2.982754076245232e-4,1470
2004,intermedius,4.83758764737291e-4,1470
2004,merriami,0.0037716634997926905,1470
2004,penicillatus,0.002794293443752653,1470
2004,spectabilis,4.461244402935364e-5,1470
2004,torridus,6.96073413007515e-5,1470
2005,albigula,0.0037224978550058807,1862
2005,amplus,5.042049109065187e-4,1862
2005,arizonae,5.033615006294225e-5,1862
2005,baileyi,0.0013883644914477928,1862
2005,eremicus,2.6127291077389543e-4,1862
2005,harrisi,1.1248775614038934e-4,1862
2005,intermedius,6.250852223228628e-5,1862
2005,merriami,0.0018306801974822956,1862
2005,penicillatus,0.0013465945644494394,1862
2005,spectabilis,2.7805539907491886e-5,1862
2005,tereticaudus,8.645038041838314e-5,1862
2005,torridus,1.859317585200129e-5,1862
2006,albigula,0.0062343446342920635,1519
2006,amplus,6.001917019918347e-4,1519
2006,baileyi,0.002390389956442588,1519
2006,eremicus,1.0569705363413652e-4,1519
2006,harrisi,2.8170711041748558e-5,1519
2006,intermedius,3.1492632967466597e-4,1519
2006,merriami,0.005423418226705485,1519
2006,penicillatus,0.0027046045888902575,1519
2006,spectabilis,8.356128954509528e-5,1519
2006,torridus,1.8625422081366534e-5,1519
2007,albigula,0.043549778146295647,294
2007,amplus,0.0017072392834663005,294
2007,baileyi,0.00522082897304847,294
2007,eremicus,6.046123127524118e-4,294
2007,intermedius,0.002507286280650594,294
2007,merriami,0.004172194136938818,294
2007,penicillatus,0.007201787226166632,294
2007,spectabilis,0.0011153111007338413,294
2008,albigula,0.011198514380476025,735
2008,amplus,0.0012397183719939904,735
2008,baileyi,5.104810551425171e-4,735
2008,eremicus,9.673797004038591e-5,735
2008,intermedius,2.3597988523770295e-4,735
2008,merriami,0.0015353674423934848,735
2008,penicillatus,0.002823100592657319,735
2008,spectabilis,0,735
2009,albigula,0.006221396878042236,882
2009,amplus,4.5234545117483175e-4,882
2009,baileyi,0.002642641825864041,882
2009,eremicus,7.3897060447517e-4,882
2009,intermedius,7.865996174590098e-4,882
2009,merriami,0.0033377553095510536,882
2009,penicillatus,0.0039209730453573875,882
2009,torridus,1.1048784333452618e-4,882
2010,albigula,0.010936049199683618,784
2010,amplus,0.0021607247181370365,784
2010,baileyi,0.004649800804121295,784
2010,eremicus,2.834120216026931e-4,784
2010,intermedius,4.3554881162036966e-4,784
2010,merriami,0.0017601444015210635,784
2010,penicillatus,0.005342263258785325,784
2011,albigula,0.006912663197824707,882
2011,amplus,0.0011673430998060173,882
2011,baileyi,0.0051241469550290545,882
2011,eremicus,1.119652431022985e-4,882
2011,intermedius,0.0010815744740061385,882
2011,merriami,0.003801332435877589,882
2011,penicillatus,0.004561131909905532,882
2012,albigula,0.006456610370595818,1127
2012,amplus,0.0010098952166847331,1127
2012,baileyi,0.002862080155357385,1127
2012,eremicus,1.920129840121081e-4,1127
2012,intermedius,2.3084988773253547e-4,1127
2012,merriami,0.004770024601173151,1127
2012,penicillatus,0.003871811506846484,1127
2012,spectabilis,1.5180037665942642e-4,1127
2012,torridus,1.015067899065779e-4,1127
2013,albigula,0.004147597918694824,1323
2013,amplus,6.874353809968769e-4,1323
2013,arizonae,0,1323
2013,baileyi,0.0023060451705371847,1323
2013,eremicus,2.1895425317782814e-4,1323
2013,intermedius,3.4959982998178217e-4,1323
2013,merriami,0.0046563746911020875,1323
2013,penicillatus,0.0024183779327374365,1323
2013,torridus,1.2276427037169575e-5,1323
2014,albigula,0.002675200657558161,1470
2014,amplus,3.256887248458788e-4,1470
2014,arizonae,3.63427003454443e-4,1470
2014,baileyi,0.0011137768475836737,1470
2014,eremicus,3.2245990013461964e-5,1470
2014,harrisi,3.008005923457818e-5,1470
2014,intermedius,1.946834053211049e-4,1470
2014,merriami,0.002670204247640843,1470
2014,penicillatus,0.001930078976612657,1470
2014,tereticaudus,4.623494419412787e-5,1470
2014,torridus,3.9775623600429424e-5,1470
2015,albigula,0.0031475114382994744,1274
2015,amplus,2.587668099200173e-4,1274
2015,baileyi,0.001513731477392752,1274
2015,eremicus,1.8245697012055036e-4,1274
2015,intermedius,1.0996104119804207e-4,1274
2015,merriami,0.0026218166706680614,1274
2015,penicillatus,0.00137110949113557,1274
2016,albigula,0.003919480033166609,980
2016,amplus,3.0730307102393406e-4,980
2016,baileyi,0.001853394285432207,980
2016,eremicus,1.4510695506057887e-4,980
2016,intermedius,2.9202510798165737e-4,980
2016,merriami,0.0026660320535039045,980
2016,penicillatus,0.0028681117628208603,980
2016,spectabilis,2.0075599813209146e-4,980
2016,tereticaudus,8.322289954943016e-4,980
2016,torridus,0,980
2017,albigula,0.007714532128772372,735
2017,amplus,5.253043949127079e-4,735
2017,baileyi,0.0023203684324659872,735
2017,eremicus,1.9347594008077183e-4,735
2017,intermedius,3.3037183933278414e-4,735
2017,merriami,0.001668877654775527,735
2017,penicillatus,0.0036585079108926487,735
2018,albigula,0.003817675356980463,1078
2018,amplus,4.395625618587741e-4,1078
2018,baileyi,0.002437825098985443,1078
2018,eremicus,1.04932715436369e-4,1078
2018,harrisi,5.593399444446357e-5,1078
2018,intermedius,3.839548752576262e-4,1078
2018,merriami,0.001986102332955999,1078
2018,penicillatus,0.002852443411686246,1078
2019,albigula,0.0037794986034106583,980
2019,amplus,2.718450243673263e-4,980
2019,baileyi,0.0010963740843401787,980
2019,eremicus,4.7159760394688125e-4,980
2019,harrisi,6.768013327780092e-5,980
2019,intermedius,2.2565576525855345e-4,980
2019,maniculatus,0,980
2019,merriami,0.0028913305368986003,980
2019,penicillatus,0.0028357037203031107,980
2019,tereticaudus,3.120858733103631e-4,980
2019,torridus,4.474757655048311e-5,980
2020,albigula,0.008092676407765877,784
2020,amplus,9.233866316824943e-4,784
2020,baileyi,0.00522082897304847,784
2020,eremicus,5.66824043205386e-5,784
2020,intermedius,4.1480839201939964e-5,784
2020,merriami,0.006864563165932148,784
2020,penicillatus,0.006355014587465006,784
2020,tereticaudus,1.6254472568248078e-4,784
2020,torridus,2.4471330926045446e-4,784
2021,albigula,0.005905466567829153,784
2021,amplus,5.724997116431465e-4,784
2021,baileyi,0.0032222303818033532,784
2021,eremicus,5.66824043205386e-5,784
2021,harrisi,1.0575020824656392e-4,784
2021,intermedius,2.6962545481260984e-4,784
2021,merriami,0.00909407940785883,784
2021,penicillatus,0.005696726223823214,784
2021,tereticaudus,6.501789027299231e-4,784
2021,torridus,3.495904418006492e-5,784
2022,albigula,0.007838960066333217,490
2022,amplus,8.982705153007303e-4,490
2022,baileyi,0.003445747122211991,490
2022,eremicus,2.1766043259086824e-4,490
2022,harrisi,2.707205331112037e-4,490
2022,intermedius,5.840502159633147e-4,490
2022,merriami,0.004806367645753518,490
2022,penicillatus,0.004148229442271979,490
2023,albigula,0.08398885785357019,98
2023,baileyi,0.002610414486524235,98
2023,harrisi,0.020304039983340273,98
2023,merriami,0.06007959557191897,98
2023,penicillatus,0.022685629762424882,98
2023,torridus,0.00447475765504831,98
