year,species,abundance,effort,abund_per_trapnight
2001,PM,2,343,0.0058309037900874635
2001,PP,100,343,0.2915451895043732
2001,RF,0,343,0
2001,RM,0,343,0
2001,RO,0,343,0
2001,SF,0,343,0
2001,SH,3,343,0.008746355685131196
2001,SO,0,343,0
2001,NA,15,343,0.043731778425655975
2002,BA,0,539,0
2002,DM,210,539,0.38961038961038963
2002,DO,148,539,0.274582560296846
2002,DS,0,539,0
2002,OL,4,539,0.0074211502782931356
2002,OT,42,539,0.07792207792207792
2002,PB,232,539,0.43042671614100186
2002,PE,16,539,0.029684601113172542
2002,PF,9,539,0.016697588126159554
2002,PH,0,539,0
2002,PI,4,539,0.0074211502782931356
2002,PL,0,539,0
2002,PM,0,539,0
2002,PP,171,539,0.3172541743970315
2002,RF,0,539,0
2002,RM,1,539,0.0018552875695732839
2002,RO,1,539,0.0018552875695732839
2002,SF,4,539,0.0074211502782931356
2002,SH,3,539,0.0055658627087198514
2002,SO,0,539,0
2002,NA,24,539,0.04452690166975881
2003,BA,0,588,0
2003,DM,245,588,0.4166666666666667
2003,DO,169,588,0.28741496598639454
2003,DS,1,588,0.0017006802721088435
2003,OL,16,588,0.027210884353741496
2003,OT,135,588,0.22959183673469388
2003,PB,311,588,0.5289115646258503
2003,PE,37,588,0.06292517006802721
2003,PF,20,588,0.034013605442176874
2003,PH,0,588,0
2003,PI,12,588,0.02040816326530612
2003,PL,0,588,0
2003,PM,0,588,0
2003,PP,231,588,0.39285714285714285
2003,RF,0,588,0
2003,RM,6,588,0.01020408163265306
2003,RO,0,588,0
2003,SF,16,588,0.027210884353741496
2003,SH,4,588,0.006802721088435374
2003,SO,0,588,0
2003,NA,21,588,0.03571428571428571
2004,BA,0,392,0
2004,DM,108,392,0.2755102040816326
2004,DO,60,392,0.15306122448979592
2004,DS,0,392,0
2004,OL,2,392,0.00510204081632653
2004,OT,29,392,0.07397959183673469
2004,PB,98,392,0.25
2004,PE,6,392,0.015306122448979591
2004,PF,0,392,0
2004,PH,0,392,0
2004,PI,3,392,0.007653061224489796
2004,PL,0,392,0
2004,PM,0,392,0
2004,PP,106,392,0.27040816326530615
2004,RF,0,392,0
2004,RM,0,392,0
2004,RO,0,392,0
2004,SF,0,392,0
2004,SH,0,392,0
2004,SO,0,392,0
2004,NA,6,392,0.015306122448979591
2005,BA,0,441,0
2005,DM,133,441,0.30158730158730157
2005,DO,123,441,0.2789115646258503
2005,DS,0,441,0
2005,OL,5,441,0.011337868480725623
2005,OT,65,441,0.1473922902494331
2005,PB,222,441,0.5034013605442177
2005,PE,9,441,0.02040816326530612
2005,PF,5,441,0.011337868480725623
2005,PH,0,441,0
2005,PI,33,441,0.07482993197278912
2005,PL,0,441,0
2005,PM,1,441,0.0022675736961451248
2005,PP,329,441,0.746031746031746
2005,RF,0,441,0
2005,RM,3,441,0.006802721088435374
2005,RO,0,441,0
2005,SF,0,441,0
2005,SH,0,441,0
2005,SO,0,441,0
2005,NA,7,441,0.015873015873015872
2006,BA,0,539,0
2006,DM,187,539,0.3469387755102041
2006,DO,98,539,0.18181818181818182
2006,DS,0,539,0
2006,OL,2,539,0.0037105751391465678
2006,OT,42,539,0.07792207792207792
2006,PB,201,539,0.37291280148423006
2006,PE,17,539,0.03153988868274583
2006,PF,7,539,0.012987012987012988
2006,PH,0,539,0
2006,PI,2,539,0.0037105751391465678
2006,PL,0,539,0
2006,PM,4,539,0.0074211502782931356
2006,PP,441,539,0.8181818181818182
2006,RF,0,539,0
2006,RM,3,539,0.0055658627087198514
2006,RO,1,539,0.0018552875695732839
2006,SF,0,539,0
2006,SH,6,539,0.011131725417439703
2006,SO,0,539,0
2006,NA,8,539,0.014842300556586271
2007,BA,27,490,0.05510204081632653
2007,DM,251,490,0.5122448979591837
2007,DO,221,490,0.45102040816326533
2007,DS,0,490,0
2007,OL,12,490,0.024489795918367346
2007,OT,155,490,0.3163265306122449
2007,PB,587,490,1.1979591836734693
2007,PE,34,490,0.06938775510204082
2007,PF,23,490,0.04693877551020408
2007,PH,0,490,0
2007,PI,0,490,0
2007,PL,12,490,0.024489795918367346
2007,PM,21,490,0.04285714285714286
2007,PP,526,490,1.073469387755102
2007,RF,0,490,0
2007,RM,34,490,0.06938775510204082
2007,RO,0,490,0
2007,SF,37,490,0.07551020408163266
2007,SH,88,490,0.17959183673469387
2007,SO,0,490,0
2007,NA,21,490,0.04285714285714286
2008,BA,16,637,0.02511773940345369
2008,DM,377,637,0.5918367346938775
2008,DO,385,637,0.6043956043956044
2008,DS,29,637,0.04552590266875981
2008,OL,5,637,0.007849293563579277
2008,OT,91,637,0.14285714285714285
2008,PB,263,637,0.41287284144427
2008,PE,11,637,0.01726844583987441
2008,PF,29,637,0.04552590266875981
2008,PH,0,637,0
2008,PI,0,637,0
2008,PL,8,637,0.012558869701726845
2008,PM,23,637,0.03610675039246468
2008,PP,220,637,0.3453689167974882
2008,RF,0,637,0
2008,RM,33,637,0.05180533751962323
2008,RO,0,637,0
2008,SF,34,637,0.05337519623233909
2008,SH,5,637,0.007849293563579277
2008,SO,0,637,0
2008,NA,30,637,0.04709576138147567
2009,BA,8,588,0.013605442176870748
2009,DM,186,588,0.3163265306122449
2009,DO,191,588,0.32482993197278914
2009,DS,16,588,0.027210884353741496
2009,OL,8,588,0.013605442176870748
2009,OT,29,588,0.04931972789115646
2009,PB,77,588,0.13095238095238096
2009,PE,5,588,0.008503401360544218
2009,PF,5,588,0.008503401360544218
2009,PH,0,588,0
2009,PI,0,588,0
2009,PL,0,588,0
2009,PM,0,588,0
2009,PP,148,588,0.25170068027210885
2009,RF,0,588,0
2009,RM,4,588,0.006802721088435374
2009,RO,0,588,0
2009,SF,4,588,0.006802721088435374
2009,SH,0,588,0
2009,SO,0,588,0
2009,NA,23,588,0.0391156462585034
2010,BA,0,392,0
2010,DM,121,392,0.3086734693877551
2010,DO,10,392,0.025510204081632654
2010,DS,2,392,0.00510204081632653
2010,OL,1,392,0.002551020408163265
2010,OT,6,392,0.015306122448979591
2010,PB,11,392,0.02806122448979592
2010,PE,0,392,0
2010,PF,1,392,0.002551020408163265
2010,PH,0,392,0
2010,PI,0,392,0
2010,PL,0,392,0
2010,PM,0,392,0
2010,PP,114,392,0.29081632653061223
2010,RF,0,392,0
2010,RM,0,392,0
2010,RO,0,392,0
2010,SF,0,392,0
2010,SH,0,392,0
2010,SO,0,392,0
2010,NA,2,392,0.00510204081632653
2011,BA,0,490,0
2011,DM,181,490,0.3693877551020408
2011,DO,23,490,0.04693877551020408
2011,DS,0,490,0
2011,OL,2,490,0.004081632653061225
2011,OT,13,490,0.026530612244897958
2011,PB,3,490,0.006122448979591836
2011,PE,1,490,0.0020408163265306124
2011,PF,3,490,0.006122448979591836
2011,PH,0,490,0
2011,PI,0,490,0
2011,PL,0,490,0
2011,PM,0,490,0
2011,PP,371,490,0.7571428571428571
2011,RF,0,490,0
2011,RM,0,490,0
2011,RO,0,490,0
2011,SF,0,490,0
2011,SH,0,490,0
2011,SO,0,490,0
2011,NA,0,490,0
2012,BA,0,539,0
2012,DM,469,539,0.8701298701298701
2012,DO,18,539,0.03339517625231911
2012,DS,0,539,0
2012,OL,31,539,0.0575139146567718
2012,OT,32,539,0.059369202226345084
2012,PB,44,539,0.08163265306122448
2012,PE,34,539,0.06307977736549165
2012,PF,19,539,0.03525046382189239
2012,PH,0,539,0
2012,PI,0,539,0
2012,PL,0,539,0
2012,PM,0,539,0
2012,PP,603,539,1.1187384044526902
2012,RF,0,539,0
2012,RM,3,539,0.0055658627087198514
2012,RO,2,539,0.0037105751391465678
2012,SF,0,539,0
2012,SH,0,539,0
2012,SO,0,539,0
2012,NA,4,539,0.0074211502782931356
2013,BA,2,441,0.0045351473922902496
2013,DM,430,441,0.9750566893424036
2013,DO,31,441,0.07029478458049887
2013,DS,0,441,0
2013,OL,19,441,0.04308390022675737
2013,OT,18,441,0.04081632653061224
2013,PB,34,441,0.07709750566893424
2013,PE,20,441,0.045351473922902494
2013,PF,3,441,0.006802721088435374
2013,PH,0,441,0
2013,PI,0,441,0
2013,PL,0,441,0
2013,PM,0,441,0
2013,PP,275,441,0.6235827664399093
2013,RF,0,441,0
2013,RM,1,441,0.0022675736961451248
2013,RO,1,441,0.0022675736961451248
2013,SF,0,441,0
2013,SH,0,441,0
2013,SO,0,441,0
2013,NA,4,441,0.009070294784580499
2014,BA,5,539,0.00927643784786642
2014,DM,506,539,0.9387755102040817
2014,DO,120,539,0.22263450834879406
2014,DS,0,539,0
2014,OL,21,539,0.03896103896103896
2014,OT,37,539,0.0686456400742115
2014,PB,46,539,0.08534322820037106
2014,PE,32,539,0.059369202226345084
2014,PF,0,539,0
2014,PH,1,539,0.0018552875695732839
2014,PI,0,539,0
2014,PL,0,539,0
2014,PM,0,539,0
2014,PP,598,539,1.1094619666048238
2014,RF,0,539,0
2014,RM,15,539,0.027829313543599257
2014,RO,0,539,0
2014,SF,6,539,0.011131725417439703
2014,SH,1,539,0.0018552875695732839
2014,SO,0,539,0
2014,NA,9,539,0.016697588126159554
2015,BA,80,537.4,0.14886490509862302
2015,DM,468,537.4,0.8708596948269446
2015,DO,162,537.4,0.3014514328247116
2015,DS,0,537.4,0
2015,OL,70,537.4,0.13025679196129514
2015,OT,72,537.4,0.1339784145887607
2015,PB,38,537.4,0.07071082992184592
2015,PE,80,537.4,0.14886490509862302
2015,PF,17,537.4,0.03163379233345739
2015,PH,0,537.4,0
2015,PI,0,537.4,0
2015,PL,0,537.4,0
2015,PM,6,537.4,0.011164867882396725
2015,PP,620,537.4,1.1537030145143283
2015,RF,0,537.4,0
2015,RM,103,537.4,0.19166356531447712
2015,RO,9,537.4,0.016747301823595087
2015,SF,34,537.4,0.06326758466691478
2015,SH,21,537.4,0.03907703758838854
2015,SO,0,537.4,0
2015,NA,7,537.4,0.013025679196129514
2016,BA,3,440.6,0.006808896958692691
2016,DM,358,440.6,0.8125283704039945
2016,DO,119,440.6,0.2700862460281434
2016,DS,6,440.6,0.013617793917385383
2016,OL,12,440.6,0.027235587834770765
2016,OT,16,440.6,0.036314117113027684
2016,PB,1,440.6,0.0022696323195642303
2016,PE,18,440.6,0.04085338175215615
2016,PF,0,440.6,0
2016,PH,0,440.6,0
2016,PI,0,440.6,0
2016,PL,0,440.6,0
2016,PM,0,440.6,0
2016,PP,198,440.6,0.4493871992737176
2016,RF,0,440.6,0
2016,RM,13,440.6,0.029505220154334995
2016,RO,1,440.6,0.0022696323195642303
2016,SF,3,440.6,0.006808896958692691
2016,SH,2,440.6,0.0045392646391284605
2016,SO,0,440.6,0
2016,NA,9,440.6,0.020426690876078075
2017,BA,0,490,0
2017,DM,420,490,0.8571428571428571
2017,DO,102,490,0.20816326530612245
2017,DS,5,490,0.01020408163265306
2017,OL,5,490,0.01020408163265306
2017,OT,72,490,0.1469387755102041
2017,PB,0,490,0
2017,PE,28,490,0.05714285714285714
2017,PF,0,490,0
2017,PH,0,490,0
2017,PI,0,490,0
2017,PL,3,490,0.006122448979591836
2017,PM,3,490,0.006122448979591836
2017,PP,318,490,0.6489795918367347
2017,RF,1,490,0.0020408163265306124
2017,RM,10,490,0.02040816326530612
2017,RO,3,490,0.006122448979591836
2017,SF,0,490,0
2017,SH,8,490,0.0163265306122449
2017,SO,0,490,0
2017,NA,22,490,0.044897959183673466
2018,BA,0,441,0
2018,DM,238,441,0.5396825396825397
2018,DO,11,441,0.024943310657596373
2018,DS,6,441,0.013605442176870748
2018,OL,2,441,0.0045351473922902496
2018,OT,38,441,0.08616780045351474
2018,PB,0,441,0
2018,PE,11,441,0.024943310657596373
2018,PF,0,441,0
2018,PH,0,441,0
2018,PI,0,441,0
2018,PL,0,441,0
2018,PM,0,441,0
2018,PP,186,441,0.4217687074829932
2018,RF,0,441,0
2018,RM,0,441,0
2018,RO,0,441,0
2018,SF,0,441,0
2018,SH,1,441,0.0022675736961451248
2018,SO,0,441,0
2018,NA,5,441,0.011337868480725623
2019,BA,0,539,0
2019,DM,213,539,0.39517625231910947
2019,DO,33,539,0.061224489795918366
2019,DS,0,539,0
2019,OL,0,539,0
2019,OT,39,539,0.07235621521335807
2019,PB,8,539,0.014842300556586271
2019,PE,5,539,0.00927643784786642
2019,PF,0,539,0
2019,PH,0,539,0
2019,PI,0,539,0
2019,PL,0,539,0
2019,PM,0,539,0
2019,PP,183,539,0.3395176252319109
2019,RF,0,539,0
2019,RM,1,539,0.0018552875695732839
2019,RO,0,539,0
2019,SF,0,539,0
2019,SH,0,539,0
2019,SO,0,539,0
2019,NA,3,539,0.0055658627087198514
2020,BA,0,49,0
2020,DM,35,49,0.7142857142857143
2020,DO,5,49,0.10204081632653061
2020,DS,0,49,0
2020,OL,0,49,0
2020,OT,7,49,0.14285714285714285
2020,PB,1,49,0.02040816326530612
2020,PE,2,49,0.04081632653061224
2020,PF,0,49,0
2020,PH,0,49,0
2020,PI,0,49,0
2020,PL,0,49,0
2020,PM,0,49,0
2020,PP,0,49,0
2020,RF,0,49,0
2020,RM,0,49,0
2020,RO,0,49,0
2020,SF,0,49,0
2020,SH,0,49,0
2020,SO,0,49,0
2020,NA,0,49,0
2021,BA,0,196,0
2021,DM,93,196,0.4744897959183674
2021,DO,34,196,0.17346938775510204
2021,DS,0,196,0
2021,OL,0,196,0
2021,OT,2,196,0.01020408163265306
2021,PB,6,196,0.030612244897959183
2021,PE,5,196,0.025510204081632654
2021,PF,0,196,0
2021,PH,0,196,0
2021,PI,0,196,0
2021,PL,0,196,0
2021,PM,0,196,0
2021,PP,194,196,0.9897959183673469
2021,RF,0,196,0
2021,RM,0,196,0
2021,RO,0,196,0
2021,SF,0,196,0
2021,SH,0,196,0
2021,SO,0,196,0
2021,NA,4,196,0.02040816326530612
2022,BA,0,490,0
2022,DM,333,490,0.6795918367346939
2022,DO,89,490,0.1816326530612245
2022,DS,0,490,0
2022,OL,3,490,0.006122448979591836
2022,OT,33,490,0.0673469387755102
2022,PB,46,490,0.09387755102040816
2022,PE,20,490,0.04081632653061224
2022,PF,0,490,0
2022,PH,1,490,0.0020408163265306124
2022,PI,0,490,0
2022,PL,0,490,0
2022,PM,0,490,0
2022,PP,869,490,1.773469387755102
2022,RF,0,490,0
2022,RM,1,490,0.0020408163265306124
2022,RO,0,490,0
2022,SF,0,490,0
2022,SH,1,490,0.0020408163265306124
2022,SO,0,490,0
2022,NA,8,490,0.0163265306122449
2023,BA,0,441,0
2023,DM,460,441,1.0430839002267573
2023,DO,118,441,0.2675736961451247
2023,DS,1,441,0.0022675736961451248
2023,OL,3,441,0.006802721088435374
2023,OT,142,441,0.3219954648526077
2023,PB,61,441,0.1383219954648526
2023,PE,52,441,0.11791383219954649
2023,PF,3,441,0.006802721088435374
2023,PH,0,441,0
2023,PI,0,441,0
2023,PL,0,441,0
2023,PM,7,441,0.015873015873015872
2023,PP,431,441,0.9773242630385488
2023,RF,0,441,0
2023,RM,41,441,0.09297052154195011
2023,RO,4,441,0.009070294784580499
2023,SF,1,441,0.0022675736961451248
2023,SH,13,441,0.02947845804988662
2023,SO,0,441,0
2023,NA,0,441,0
