ID,SiteID,StartDate,EndDate,Quadrat,Personnel,Weather,Notes,NotID,NumTraps,NumSprungTraps,MoonPhaseNumDays,MoonPhasePositionID,MoonPhaseID,CreatedDate
422,16,2000-08-01,2000-08-03,1,"CC, AP","one night skipped, heavy rain (.80"") evening of 8-1-00",,0,49,0,3,3,2,2015-04-03
423,16,2000-08-01,2000-08-03,2,"CC, AP","1 night skipped, heavy rain (.80"") evening of 8-1-00",,0,49,0,3,3,2,2015-04-03
424,8,2000-08-02,2000-08-03,1,AP,,,0,49,0,2,3,2,2015-04-03
425,20,2000-07-18,2000-07-20,1,"CC, AP",,1 night skipped,0,49,0,1,3,1,2015-04-03
426,20,2000-07-18,2000-07-20,2,"CC, AP",1 night skipped,,0,49,0,1,3,1,2015-04-03
427,20,2001-07-03,2001-07-04,1,,,,0,49,0,2,2,1,2015-04-03
428,20,2001-07-03,2001-07-04,2,"CC, AP",,,0,49,0,2,2,1,2015-04-03
429,6,2001-07-11,2001-07-12,1,"AP, II",,,0,49,0,2,2,4,2015-04-03
430,6,2001-07-11,2001-07-12,2,"AP, II",,,0,49,0,2,2,4,2015-04-03
431,7,2001-07-11,2001-07-12,1,"CC, BB, BM",,,0,49,0,2,2,4,2015-04-03
432,7,2001-07-11,2001-07-12,2,"CC, BB, BM",,,0,49,0,2,2,4,2015-04-03
433,19,2001-07-13,2001-07-14,1,CC,,,0,49,0,NA,1,4,2015-04-03
434,19,2001-07-13,2001-07-14,2,CC,,,0,49,0,NA,1,4,2015-04-03
435,2,2001-07-15,2001-07-16,1,CC,,,0,49,0,2,3,4,2015-04-03
436,2,2001-07-15,2001-07-16,2,CC,,,0,49,0,2,3,1,2015-04-03
437,1,2001-07-15,2001-07-16,1,"AP, II",,,0,49,0,5,2,2,2015-04-03
438,1,2001-07-15,2001-07-16,2,"AP, II",,,0,49,0,5,2,2,2015-04-03
439,16,2001-07-18,2001-07-19,1,"CC, WBM",,,0,49,0,2,2,2,2015-04-03
440,16,2001-07-18,2001-07-19,2,"CC, WBM",,,0,49,0,2,2,2,2015-04-03
441,4,2001-07-13,2001-07-14,1,"AP, BB",,,0,49,0,NA,1,4,2015-04-03
442,4,2001-07-13,2001-07-14,2,"AP, BB",,,0,49,0,NA,1,4,2015-04-03
443,15,2001-07-21,2001-07-22,1,CC,,,0,49,0,NA,1,2,2015-04-03
444,15,2001-07-21,2001-07-22,2,CC,,,0,49,0,NA,1,2,2015-04-03
445,11,2001-07-24,2001-07-25,1,CC,,,0,49,0,3,2,4,2015-04-03
446,10,2001-07-20,2001-07-21,1,"AP, WBM, II, BB",,,0,49,0,NA,1,2,2015-04-03
447,10,2001-07-20,2001-07-21,2,"AP, WBM, II, BB",,,0,49,0,NA,1,2,2015-04-03
448,18,2001-07-24,2001-07-25,1,"AP, II, BB",,,0,49,0,3,2,4,2015-04-03
449,18,2001-07-24,2001-07-25,2,"AP, II, BB",,,0,49,0,3,2,4,2015-04-03
450,17,2001-07-31,2001-08-01,1,CC,,,0,49,0,5,2,1,2015-04-03
451,17,2001-07-31,2001-08-01,2,CC,,,0,49,0,5,2,1,2015-04-03
452,13,2001-08-02,2001-08-03,1,"AP, BB, CC",,,0,49,0,2,2,1,2015-04-03
453,13,2001-08-02,2001-08-03,2,"CC, BM, II",,,0,49,0,2,2,1,2015-04-03
454,14,2001-07-01,2001-07-02,1,CC,,,0,49,0,4,2,1,2015-04-03
455,14,2001-07-01,2001-07-02,2,CC,,,0,49,0,4,2,1,2015-04-03
456,8,2001-07-31,2001-08-01,1,AP,,,0,49,0,5,2,1,2015-04-03
457,1,2002-07-03,2002-07-04,1,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
458,1,2002-07-03,2002-07-04,2,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
459,18,2002-07-03,2002-07-04,1,"AP, EL",,,0,49,0,NA,NA,NA,2015-04-03
460,18,2002-07-03,2002-07-04,2,"AP, EL",,,0,49,0,NA,NA,NA,2015-04-03
461,4,2002-07-06,2002-07-07,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
462,4,2002-07-06,2002-07-07,2,"CC, NF",,,0,49,0,NA,NA,NA,2015-04-03
463,15,2002-07-09,2002-07-10,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
464,15,2002-07-09,2002-07-10,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
465,8,2002-07-09,2002-07-10,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
466,14,2002-07-11,2002-07-12,1,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
467,14,2002-07-11,2002-07-12,2,"CC, BB",many traps sprung or laying on side from wind on 7-11-02,,0,49,0,NA,NA,NA,2015-04-03
469,2,2002-07-12,2002-07-13,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
470,2,2002-07-12,2002-07-13,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
471,7,2002-07-15,2002-07-16,1,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
472,7,2002-07-15,2002-07-16,2,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
473,6,2002-07-15,2002-07-16,1,"AP, EL",,,0,49,0,NA,NA,NA,2015-04-03
474,6,2002-07-15,2002-07-16,2,"AP, EL",,,0,49,0,NA,NA,NA,2015-04-03
475,20,2002-07-17,2002-07-18,1,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
476,20,2002-07-17,2002-07-18,2,"CC, BB",,,0,49,0,NA,NA,NA,2015-04-03
478,10,2002-07-17,2002-07-18,1,"AP, EL",,,0,49,0,NA,NA,NA,2015-04-03
479,10,2002-07-17,2002-07-18,2,"AP, EL",,,0,49,0,NA,NA,NA,2015-04-03
480,11,2002-07-20,2002-07-21,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
481,19,2002-07-28,2002-07-29,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
482,19,2002-07-28,2002-07-29,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
483,16,2002-07-24,2002-07-25,1,"AP, EL",monsoon activity & overcact night of 7-23,,0,49,0,NA,NA,NA,2015-04-03
484,16,2002-07-24,2002-07-25,2,"AP, EL",monsoon activity & overcast night of 7-23,,0,49,0,NA,NA,NA,2015-04-03
485,13,2002-07-26,2002-07-27,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
486,13,2002-07-26,2002-07-27,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
487,6,2003-07-23,2003-07-24,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
488,6,2003-07-23,2003-07-24,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
489,6,2004-07-15,2004-07-16,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
490,6,2004-07-15,2004-07-16,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
491,7,2003-07-23,2003-07-24,1,"CC, PH",,,0,49,0,NA,NA,NA,2015-04-03
492,7,2003-07-23,2003-07-24,2,"CC, PH",,,0,49,0,NA,NA,NA,2015-04-03
493,7,2004-07-15,2004-07-16,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
494,7,2004-07-15,2004-07-16,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
495,10,2003-07-30,2003-07-31,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
496,10,2003-07-30,2003-07-31,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
497,10,2004-07-23,2004-07-24,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
498,10,2004-07-23,2004-07-24,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
499,8,2003-08-05,2003-08-06,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
500,8,2004-08-11,2004-08-12,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
502,13,2003-07-10,2003-07-11,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
503,13,2003-07-10,2003-07-11,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
504,19,2003-07-11,2003-07-12,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
505,19,2003-07-11,2003-07-12,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
506,14,2003-07-13,2003-07-14,1,"AP, CC",,,0,49,0,NA,NA,NA,2015-04-03
507,14,2003-07-13,2003-07-14,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
508,1,2003-07-15,2003-07-16,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
509,1,2003-07-15,2003-07-16,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
510,18,2003-07-15,2003-07-16,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
511,18,2003-07-15,2003-07-16,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
512,4,2003-07-19,2003-07-20,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
513,4,2003-07-19,2003-07-20,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
514,20,2003-07-21,2003-07-22,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
515,20,2003-07-21,2003-07-22,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
517,11,2003-07-25,2003-07-26,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
518,17,2003-07-26,2003-07-27,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
519,17,2003-07-26,2003-07-27,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
520,16,2003-07-28,2003-07-29,1,"AP, CC",,,0,49,0,NA,NA,NA,2015-04-03
521,16,2003-07-28,2003-07-29,2,"AP, CC",,,0,49,0,NA,NA,NA,2015-04-03
522,2,2003-08-08,2003-08-09,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
523,2,2003-08-08,2003-08-09,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
524,4,2004-08-03,2004-08-04,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
525,4,2004-08-03,2004-08-04,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
526,11,2004-08-04,2004-08-05,1,"AP, PH",,,0,49,0,NA,NA,NA,2015-04-03
527,13,2004-08-05,2004-08-06,1,CC,,Sight is loaded with ants.,0,49,0,NA,NA,NA,2015-04-03
528,13,2004-08-05,2004-08-06,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
529,17,2004-08-03,2004-08-04,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
530,17,2004-08-03,2004-08-04,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
532,2,2004-07-06,2004-07-07,1,"AP, Shively",,,0,49,0,NA,NA,NA,2015-04-03
533,2,2004-07-06,2004-07-07,2,"AP, Shively",,,0,49,0,NA,NA,NA,2015-04-03
534,15,2004-07-07,2004-07-08,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
535,15,2004-07-07,2004-07-08,2,CC,,"Traps in gully:  A4, A5, B5, B6",0,49,0,NA,NA,NA,2015-04-03
536,1,2004-07-13,2004-07-14,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
537,1,2004-07-13,2004-07-14,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
538,18,2004-07-13,2004-07-14,1,"AP, Shively",,,0,49,0,NA,NA,NA,2015-04-03
539,18,2004-07-13,2004-07-14,2,"AP, Shively",,,0,49,0,NA,NA,NA,2015-04-03
540,19,2004-07-18,2004-07-19,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
541,19,2004-07-18,2004-07-19,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
542,20,2004-07-19,2004-07-20,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
543,20,2004-07-19,2004-07-20,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
544,14,2004-07-28,2004-07-29,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
545,14,2004-07-28,2004-07-29,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
546,16,2004-07-30,2004-07-31,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
547,16,2004-07-30,2004-07-31,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
548,1,2005-06-29,2005-06-30,1,CC,,"6/29: Sprung: B5, E5",0,49,0,NA,NA,NA,2015-04-03
549,1,2005-06-29,2005-06-30,2,CC,,6/30: Sprung: E7,0,49,0,NA,NA,NA,2015-04-03
550,18,2005-06-29,2005-06-30,1,"AP, HINKLE",,Channel at path: Kinosternon 10R11R8L Ad M; Kinosternon unmarked Ad F; +2  swimming/pond/boat launch,0,49,0,NA,NA,NA,2015-04-03
551,18,2005-06-29,2005-06-30,2,"AP, HINKLE",,6/30: Sprung: D7,0,49,0,NA,NA,NA,2015-04-03
552,14,2005-07-01,2005-07-02,1,"AP, HINKLE",,7/1: B7 Sprung; Cottontail in G3,0,49,0,NA,NA,NA,2015-04-03
553,14,2005-07-01,2005-07-02,2,"AP, HINKLE",,7/1: E1 Sprung,0,49,0,NA,NA,NA,2015-04-03
555,15,2005-07-01,2005-07-02,1,CC,"100% Schismus cover; sev well-estab'd UDA trails crossing traps in gullly: B7, C7","7/2 Sprung: G6, G4, G3, F4, D4, A4, B4",0,49,0,NA,NA,NA,2015-04-03
556,15,2005-07-01,2005-07-02,2,CC,NOTES: ATV tracks on south end,"7/2: E3 sprung; traps in gully: A4, A5, B7, B5, B5",0,49,0,NA,NA,NA,2015-04-03
557,7,2005-07-06,2005-07-07,1,"AP, HINKLE",,7/6: C2 sprung,0,49,0,NA,NA,NA,2015-04-03
558,7,2005-07-06,2005-07-07,2,CC,,7/7: A4 sprung,0,49,0,NA,NA,NA,2015-04-03
559,6,2005-07-06,2005-07-07,1,CC,,7/7: A1 sprung,0,49,0,NA,NA,NA,2015-04-03
560,6,2005-07-06,2005-07-07,2,"AP, HINKLE",,"7/6: E2, C7 sprung",0,49,0,NA,NA,NA,2015-04-03
561,4,2005-07-12,2005-07-13,1,CC,,"7/12: D2 sprung      7/13: C7, G2 sprung",0,49,0,NA,NA,NA,2015-04-03
562,4,2005-07-12,2005-07-13,2,"AP, HINKLE",,"7/12: F1, B2 sprung    7/12: Rabbit in B7",0,49,0,NA,NA,NA,2015-04-03
563,2,2005-07-12,2005-07-13,1,"AP, HINKLE",,7/12: A5 sprung,0,49,0,NA,NA,NA,2015-04-03
564,2,2005-07-12,2005-07-13,2,CC,,7/13: B7 sprung,0,49,0,NA,NA,NA,2015-04-03
566,13,2005-07-14,2005-07-15,1,"AP,  HINKLE",,7/14: Whipsnake near E7 even mix pink on black ~3.5 ft,0,49,0,NA,NA,NA,2015-04-03
567,13,2005-07-14,2005-07-15,2,"AP, HINKLE",,7/14: D5 sprung,0,49,0,NA,NA,NA,2015-04-03
568,19,2005-07-19,2005-07-20,1,"CC, AP, HINKLE","High winds last night (monsoon, no rain)","7/19: A2. B2, C3, G7, G2 sprung; 7/20: D1, G3 sprung; many traps on sides",0,49,0,NA,NA,NA,2015-04-03
569,19,2005-07-19,2005-07-20,2,"CC, AP, HINKLE",,"7/19: A7, A3, B6 sprung",0,49,0,NA,NA,NA,2015-04-03
570,11,2005-07-21,2005-07-22,1,"AP, HINKLE",,,0,49,0,NA,NA,NA,2015-04-03
571,20,2005-07-21,2005-07-23,1,CC,No 7/22-rain; lg gap(wash)between 4&5 lines,"7/21: F1,B5 sprung; 7/23: C7 sprung; stout atrox at D2 eve of 7/20/05",0,49,0,NA,NA,NA,2015-04-03
572,20,2005-07-21,2005-07-23,2,CC,Skip 7/22/05 - Rain,,0,49,0,NA,NA,NA,2015-04-03
573,16,2005-07-24,2005-07-25,1,"CC, AP",4/24: Mice are wet: rain last night after midnight,"7/24: C6, D2 sprung. 7/23: Flagellum DOR MP64.2 collected, Pituophis LOR MP57.1",0,49,0,NA,NA,NA,2015-04-03
574,16,2005-07-24,2005-07-25,2,CC,"Very heavy flow in bosque wash from rain 7/21; prior rain 2.3""; 7/24-0.4""; k-rats like drowned rats",7/24: G7 stuck open. 7/25: D5 sprung; 7/24: Flagellum lg pink LOR MP 2.5 toward BW from Hwy 85,0,49,0,NA,NA,NA,2015-04-03
575,17,2005-07-26,2005-07-28,1,"AP, CC",,Not set 7/27 (no help). Dip spectabilis(?) DOR collected 2.4 mi toward BW from CPNWR jct,0,49,0,NA,NA,NA,2015-04-03
576,17,2005-07-26,2005-07-28,2,CC,,Not set 7/27 (no help); 7/26 Peniocereus greggi blooming this morning,0,49,0,NA,NA,NA,2015-04-03
578,10,2005-08-07,2005-08-10,1,"AP, HINKLE",2-night delay-heavy monsoon storms; site very wet on 8/9,"8/10: D6, E3, G5 (NEAL tail) , F7 sprung",0,49,0,NA,NA,NA,2015-04-03
579,10,2005-08-07,2005-08-10,2,"AP, HINKLE",2-night delay-heavy monsoon storms; site very wet on 8/9,8/7: A7-A4-B4-B7-C5-D2-D6-F1-F2-F6-F7-G5 sprung; 8/10: A1 (NEAL tail) B1-C3-E5 sprung,0,49,0,NA,NA,NA,2015-04-03
580,8,2005-08-13,2005-08-14,1,AP,,8/13: B5-B4 sprung; 8/14: B3-E2-E7-F-6 sprung,0,49,0,NA,NA,NA,2015-04-03
584,6,2006-07-08,2006-07-09,1,CC,,,0,49,0,NA,NA,NA,2015-04-03
585,6,2006-07-08,2006-07-09,2,AP,,,0,49,0,NA,NA,NA,2015-04-03
586,7,2006-07-08,2006-07-09,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
587,7,2006-07-08,2006-07-09,2,CC,,,0,49,0,NA,NA,NA,2015-04-03
588,20,2006-06-28,2006-06-29,1,"CC, AP,FALLON",,,0,49,0,NA,NA,NA,2015-04-03
589,20,2006-06-28,2006-06-29,2,"CC, AP,fallon",,,0,49,0,NA,NA,NA,2015-04-03
591,4,2006-07-12,2006-07-13,1,"AP, BZ",,,0,49,0,NA,NA,NA,2015-04-03
592,4,2006-07-12,2006-07-13,2,"AP, BZ",,,0,49,0,NA,NA,NA,2015-04-03
593,1,2006-07-14,2006-07-15,1,"CC, BJ",,,0,49,0,NA,NA,NA,2015-04-03
594,1,2006-07-14,2006-07-15,2,"CC, BJ",,,0,49,0,NA,NA,NA,2015-04-03
595,18,2006-07-14,2006-07-15,1,"AP, EF",,,0,49,0,NA,NA,NA,2015-04-03
596,18,2006-07-14,2006-07-15,2,"AP, EF",,,0,49,0,NA,NA,NA,2015-04-03
597,15,2006-07-19,2006-07-20,1,"CC, BJ",,,0,49,0,NA,NA,NA,2015-04-03
598,15,2006-07-19,2006-07-20,2,"CC, BJ",,,0,49,0,NA,NA,NA,2015-04-03
599,10,2006-07-20,2006-07-21,1,"AP, II, EL",,,0,49,0,NA,NA,NA,2015-04-03
600,10,2006-07-20,2006-07-21,2,"AP, EL, II",,,0,49,0,NA,NA,NA,2015-04-03
601,19,2006-07-21,2006-07-22,1,"CC, BJ, BZ",,,0,49,0,NA,NA,NA,2015-04-03
602,19,2006-07-21,2006-07-22,2,"CC, BJ, BZ",,,0,49,0,NA,NA,NA,2015-04-03
603,2,2006-07-22,2006-07-23,1,"AP, BF",,,0,49,0,NA,NA,NA,2015-04-03
604,2,2006-07-22,2006-07-23,2,"AP, BF",,,0,49,0,NA,NA,NA,2015-04-03
605,14,2006-07-25,2006-07-26,1,"CC, BF",,,0,49,0,NA,NA,NA,2015-04-03
606,14,2006-07-25,2006-07-26,2,"CC, BF",,,0,49,0,NA,NA,NA,2015-04-03
607,11,2006-07-28,2006-07-29,1,"AP, BF",,,0,49,0,NA,NA,NA,2015-04-03
608,8,2006-08-03,2006-08-04,1,AP,,,0,49,0,NA,NA,NA,2015-04-03
609,16,2006-08-02,2006-08-03,1,"CC, BF",,,0,49,0,NA,NA,NA,2015-04-03
610,16,2006-08-02,2006-08-03,2,"CC, BF",,,0,49,0,NA,NA,NA,2015-04-03
611,17,2006-08-09,2006-08-10,1,"CC, AP, BF",,,0,49,0,NA,NA,NA,2015-04-03
612,17,2006-08-09,2006-08-10,2,"CC, AP, BF",,,0,49,0,NA,NA,NA,2015-04-03
613,13,2006-08-22,2006-08-23,1,"CC, BF",,,0,49,0,NA,NA,NA,2015-04-03
614,13,2006-08-22,2006-08-23,2,"CC, BF",,,0,49,0,NA,NA,NA,2015-04-03
616,10,2007-08-08,2007-08-09,1,"AP, CC",,water flowing in canyon; vegetation very lush,0,49,0,4,2,2,2015-04-03
617,10,2007-08-08,2007-08-09,2,"AP, CC",,water flowing in canyon; vegetation very lush,0,49,0,4,2,2,2015-04-03
619,54,2006-07-19,2006-07-20,1,"PH, AP",,,0,49,0,5,2,2,2015-04-03
620,54,2007-08-15,2007-08-16,1,"CC, PH",rain during first trapping night,11 sprung traps night 1; 15 sprung traps night 2,0,49,0,5,2,2,2015-04-03
621,14,2007-08-28,2007-08-29,1,"CC, AP",,lunar eclipse 8-28 @ 0300,0,49,0,NA,1,1,2015-04-03
622,14,2007-08-28,2007-08-29,2,"CC, AP",,lunar eclipse 8-28-07 @0300,0,49,0,NA,1,1,2015-04-03
623,8,2007-08-30,2007-08-31,1,AP,monsoon rain afternoon of 8-30-07,,0,49,0,2,3,1,2015-04-03
624,15,2008-07-02,2008-07-03,1,"CC, PH, AP",,,0,49,0,NA,1,2,2015-04-03
625,15,2008-07-02,2008-07-03,2,"CC, PH, AP",,,0,49,0,NA,1,2,2015-04-03
626,14,2008-07-15,2008-07-16,1,"CC, AP",,,0,49,0,2,2,1,2015-04-03
627,14,2008-07-15,2008-07-16,2,CC,,,0,49,0,2,2,1,2015-04-03
628,54,2008-07-15,2008-07-16,1,"PH, AP",,,0,49,0,3,2,1,2015-04-03
629,20,2008-07-17,2008-07-18,1,"AP, CC",,,0,49,0,1,2,1,2015-04-03
630,20,2008-07-17,2008-07-18,2,"AP, CC",,,0,49,0,1,2,1,2015-04-03
631,10,2008-07-24,2008-07-25,1,AP,,7-24: 2 sprung traps; 7-25: 4 sprung traps,0,49,0,1,2,5,2015-04-03
632,10,2008-07-24,2008-07-25,2,AP,,,0,49,0,1,2,5,2015-04-03
633,19,2008-07-31,2008-08-01,1,"CC, PH, AP",,,0,49,0,1,2,2,2015-04-03
634,19,2008-07-31,2008-08-01,2,"CC, PH, AP",,many tarantula holes,0,49,0,1,2,2,2015-04-03
635,1,2008-08-18,2008-08-19,1,CC,,,0,49,0,2,3,1,2015-04-03
636,1,2008-08-18,2008-08-19,2,AP,,,0,49,0,2,3,1,2015-04-03
637,13,2008-08-18,2008-08-19,1,AP,,1 harris ground squirrel on 8/18,0,49,0,2,3,1,2015-04-03
638,13,2008-08-18,2008-08-19,2,CC,,2 round-tailed ground squirrels on 8-19,0,49,0,2,3,1,2015-04-03
639,15,2009-07-01,2009-07-02,1,"CC, AP",,***18 sprung traps on 7-1,0,49,18,2,3,5,2015-04-03
641,15,2009-07-01,2009-07-02,2,"CC, AP",,7-1: many traps laying on side; 4 traps sprung,0,49,0,2,3,5,2015-04-03
642,19,2009-07-09,2009-07-10,1,"CC, AP",,,0,49,0,2,3,1,2015-04-03
643,19,2009-07-09,2009-07-10,2,"CC, AP",,,0,49,0,2,3,1,2015-04-03
644,14,2009-07-15,2009-07-16,1,"CC, AP, PH",,,0,49,0,NA,1,5,2015-04-03
645,14,2009-07-15,2009-07-16,2,"CC, AP, PH",,,0,49,0,NA,1,5,2015-04-03
646,16,2009-07-22,2009-07-23,1,"CC, PH",,,0,49,0,1,3,2,2015-04-03
647,16,2009-07-22,2009-07-23,2,"CC, PH",,,0,49,0,1,3,2,2015-04-03
648,54,2009-07-23,2009-07-24,1,"AP, PH",,,0,49,0,2,3,2,2015-04-03
649,6,2009-07-29,2009-07-30,1,"CC, PH",,,0,49,0,1,3,3,2015-04-03
650,6,2009-07-29,2009-07-30,2,"AP, ER",,,0,49,0,1,3,5,2015-04-03
651,7,2009-07-29,2009-07-30,1,"AP, PH, ER",,4 round-tailed ground squirrels caught on 7-30,0,49,0,1,3,3,2015-04-03
652,7,2009-07-29,2009-07-30,2,"CC, PH",,,0,49,0,1,3,5,2015-04-03
653,20,2009-07-31,2009-08-01,1,AP,,,0,49,0,3,3,3,2015-04-03
654,20,2009-07-31,2009-08-01,2,AP,,,0,49,0,3,3,3,2015-04-03
655,10,2009-08-07,2009-08-08,1,"AP, SH, ER",,8-7: 5 sprung traps,0,49,0,2,3,1,2015-04-03
656,10,2009-08-07,2009-08-08,2,"AP, SH, ER",,,0,49,0,2,3,1,2015-04-03
657,8,2009-08-12,2009-08-13,1,AP,monsoon storm & rain on night 2,8-12: 8 sprung traps,0,49,0,1,2,5,2015-04-03
658,15,2010-07-07,2010-07-08,1,"CC, AP",,,0,49,0,3,3,4,2015-04-03
659,15,2010-07-07,2010-07-08,2,"CC, AP",,,0,49,0,3,3,4,2015-04-03
660,10,2010-07-23,2010-07-24,1,"AP, MT",,,0,49,0,2,2,1,2015-04-03
661,10,2010-07-23,2010-07-24,2,"AP, MT",,,0,49,0,2,2,1,2015-04-03
662,19,2010-07-20,2010-07-21,1,CC,,,0,49,0,2,3,5,2015-04-03
663,19,2010-07-20,2010-07-21,2,"AP, EK",,,0,49,0,2,3,5,2015-04-03
