"Data contact:  Dr. Robert R. Parmenter, Valles Caldera National Preserve, Los Alamos, NM 87544.  Email:  bparmenter@vallescaldera.gov",,,,,,,,,,,
20-Mar-1993,Perognathus amplus,N,M,A,13.0,ST,57,,,,
20-Mar-1993,Perognathus amplus,N,,A,,,97,Escaped while being processed.,,,
20-Mar-1993,Perognathus amplus,Y,M,A,13.0,ST,52,,,,
20-Mar-1993,Perognathus amplus,Y,M,A,15.0,ST,103,May be a small Chaetodipus pennicilatus?,,,
20-Mar-1993,Peromyscus eremicus,N, ,J,8.0,,34,Sex not recorded; very small juvenile (can't tell sex).,,,
20-Mar-1993,Peromyscus eremicus,N,M,A,18.0,ST,39,,,,
20-Mar-1993,Peromyscus eremicus,N,M,A,18.0,,84,,,,
20-Mar-1993,Peromyscus eremicus,Y,F,A,23.0,,28,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,27.5,ST,4,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,27.0,,6,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,23.5,,9,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,24.5,,12,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,43.5,ST,20,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,23.0,,24,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,33.0,,30,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,38.0,,45,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,25.5,ST,47,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,24.0,ST,54,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,34.5,ST,58,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,23.0,,65,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,33.0,,81,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,25.0,,82,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,32.0,,94,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,26.0,,97,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,31.0,,106,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,29.0,,107,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,39.0,ST,111,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,25.5,ST,114,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,43.0,,116,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,26.0,,125,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,37.0,,129,,,,
18-Mar-1994,Chaetodipus baileyi,N,F,A,24.0,,141,,,,
18-Mar-1994,Chaetodipus baileyi,N,M,A,32.0,,144,,,,
18-Mar-1994,Chaetodipus penicillatus,N,F,A,19.5,,46,,,,
18-Mar-1994,Chaetodipus penicillatus,N,M,J,13.0,,131,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,44.0,,8,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,39.0,,18,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,41.0,,21,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,36.0,,34,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,42.0,ST,43,,,,
18-Mar-1994,Dipodomys merriami,N,F,SA,34.0,,49,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,37.0,ST,56,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,42.0,ST,67,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,37.0,,71,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,37.5,,83,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,41.0,ST,95,,,,
18-Mar-1994,Dipodomys merriami,N,F,SA,34.0,,103,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,39.0,,105,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,38.0,,120,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,38.0,,126,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,42.0,,127,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,37.5,,128,,,,
18-Mar-1994,Dipodomys merriami,N,M,A,39.0,ST,132,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,35.0,,137,,,,
18-Mar-1994,Dipodomys merriami,N,F,A,40.0,,142,,,,
18-Mar-1994,Neotoma albigula,N,F,A,153.0,,11,,,,
18-Mar-1994,Neotoma albigula,N,F,A,202.0,,23,,,,
18-Mar-1994,Neotoma albigula,N,F,A,172.0,,32,,,,
18-Mar-1994,Neotoma albigula,N,F,A,163.0,,44,,,,
18-Mar-1994,Neotoma albigula,N,M,J,78.0,,60,,,,
18-Mar-1994,Neotoma albigula,N,F,SA,130.0,,69,,,,
18-Mar-1994,Neotoma albigula,N,,A,,,75,Escaped while processing.,,,
18-Mar-1994,Neotoma albigula,N,M,A,,,108,Escaped while weighing.,,,
18-Mar-1994,Neotoma albigula,N,F,A,190.0,,130,,,,
19-Mar-1994,Chaetodipus baileyi,N,F,A,28.0,,23,,,,
19-Mar-1994,Chaetodipus baileyi,N,F,A,23.0,,36,,,,
19-Mar-1994,Chaetodipus baileyi,N,F,A,28.0,,45,,,,
19-Mar-1994,Chaetodipus baileyi,N,M,A,38.0,ST,63,,,,
19-Mar-1994,Chaetodipus baileyi,N,F,A,24.0,,84,,,,
19-Mar-1994,Chaetodipus baileyi,N,F,A,23.0,,94,,,,
19-Mar-1994,Chaetodipus baileyi,N,M,A,26.5,,127,,,,
19-Mar-1994,Chaetodipus baileyi,N,M,A,42.0,,131,,,,
19-Mar-1994,Chaetodipus baileyi,N,M,A,40.0,ST,143,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,26.5,,6,,,,
19-Mar-1994,Chaetodipus baileyi,Y,F,A,24.5,,9,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,42.5,ST,18,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,37.0,,42,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,26.0,ST,47,,,,
19-Mar-1994,Chaetodipus baileyi,Y,F,A,26.0,,61,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,23.0,ST,65,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,40.0,ST,98,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,30.5,,107,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,,,125,,,,
19-Mar-1994,Chaetodipus baileyi,Y,M,A,37.0,ST,129,,,,
19-Mar-1994,Chaetodipus baileyi,Y,F,A,24.5,,141,,,,
19-Mar-1994,Chaetodipus penicillatus,N,F,A,20.5,,34,,,,
19-Mar-1994,Chaetodipus penicillatus,N,F,A,20.0,,67,,,,
19-Mar-1994,Chaetodipus penicillatus,N,F,A,22.5,,91,,,,
19-Mar-1994,Chaetodipus penicillatus,N,F,A,18.0,,132,,,,
19-Mar-1994,Dipodomys merriami,N,M,A,41.0,ST,95,,,,
19-Mar-1994,Dipodomys merriami,Y,F,A,,,17,,,,
19-Mar-1994,Dipodomys merriami,Y,F,A,,,35,,,,
19-Mar-1994,Dipodomys merriami,Y,M,A,,,108,,,,
19-Mar-1994,Dipodomys merriami,Y,F,A,,,119,,,,
19-Mar-1994,Dipodomys merriami,Y,F,A,,,138,,,,
19-Mar-1994,Neotoma albigula,N,M,J,85.0,,10,,,,
19-Mar-1994,Neotoma albigula,N,F,A,159.0,,66,,,,
19-Mar-1994,Neotoma albigula,N,M,SA,142.0,,96,,,,
17-Mar-1995,Chaetodipus baileyi,N,M,A,38.0,ST,28,,,,
17-Mar-1995,Chaetodipus baileyi,N,M,A,26.0,ST,91,,,,
17-Mar-1995,Chaetodipus baileyi,N,F,A,24.0,,131,,,,
17-Mar-1995,Chaetodipus penicillatus,N,F,A,21.0,,47,,,,
17-Mar-1995,Chaetodipus penicillatus,N,M,A,21.0,ST,67,,,,
17-Mar-1995,Chaetodipus penicillatus,N,M,A,22.0,ST,82,,,,
17-Mar-1995,Chaetodipus penicillatus,N,M,A,19.0,ST,90,,,,
17-Mar-1995,Chaetodipus penicillatus,N,F,A,20.5,,92,,,,
17-Mar-1995,Chaetodipus penicillatus,N,M,A,16.0,ST,114,,,,
17-Mar-1995,Dipodomys merriami,N,M,A,43.0,ST,19,,,,
17-Mar-1995,Dipodomys merriami,N,F,A,41.0,,72,,,,
17-Mar-1995,Dipodomys merriami,N,F,A,44.0,,102,,,,
17-Mar-1995,Dipodomys merriami,N,M,A,38.0,ST,104,,,,
17-Mar-1995,Dipodomys merriami,N,M,A,41.0,ST,108,,,,
17-Mar-1995,Dipodomys merriami,N,F,A,41.0,,138,,,,
17-Mar-1995,Dipodomys merriami,N,M,A,46.0,ST,141,,,,
17-Mar-1995,Neotoma albigula,N,F,A,238.0,,12,,,,
17-Mar-1995,Neotoma albigula,N,F,A,157.0,,71,,,,
17-Mar-1995,Neotoma albigula,N,F,A,167.0,,78,,,,
18-Mar-1995,Chaetodipus baileyi,N,F,A,29.0,,57,,,,
18-Mar-1995,Chaetodipus baileyi,N,M,A,28.0,ST,71,,,,
18-Mar-1995,Chaetodipus baileyi,N,F,A,23.0,,89,,,,
18-Mar-1995,Chaetodipus baileyi,N,M,A,35.0,,107,,,,
18-Mar-1995,Chaetodipus baileyi,N,M,A,25.0,ST,130,,,,
18-Mar-1995,Chaetodipus baileyi,N,F,A,42.0,,131,,,,
18-Mar-1995,Chaetodipus penicillatus,N,M,A,16.0,,53,,,,
18-Mar-1995,Chaetodipus penicillatus,N,M,A,21.0,,54,,,,
18-Mar-1995,Chaetodipus penicillatus,N,F,A,22.0,,116,,,,
18-Mar-1995,Chaetodipus penicillatus,N,M,A,14.0,,117,,,,
18-Mar-1995,Chaetodipus penicillatus,N,M,A,14.0,ST,126,,,,
18-Mar-1995,Chaetodipus penicillatus,N,F,A,22.0,,128,,,,
18-Mar-1995,Chaetodipus penicillatus,Y,M,A,22.0,ST,83,,,,
18-Mar-1995,Chaetodipus penicillatus,Y,M,A,18.0,ST,90,,,,
18-Mar-1995,Chaetodipus penicillatus,Y,F,A,21.0,,91,,,,
18-Mar-1995,Dipodomys merriami,N,F,A,45.0,,8,,,,
18-Mar-1995,Dipodomys merriami,N,M,A,41.0,ST,84,,,,
18-Mar-1995,Dipodomys merriami,N,F,A,43.0,,132,,,,
18-Mar-1995,Dipodomys merriami,N,F,A,39.0,,142,,,,
18-Mar-1995,Dipodomys merriami,Y,M,A,38.0,ST,104,,,,
18-Mar-1995,Neotoma albigula,N,M,J,88.0,,23,,,,
18-Mar-1995,Neotoma albigula,N,M,A,261.0,ST,86,,,,
18-Mar-1995,Neotoma albigula,N,F,A,196.0,,144,,,,
18-Mar-1995,Neotoma albigula,Y,F,A,208.0,,12,,,,
18-Mar-1995,Neotoma albigula,Y,F,A,172.0,,65,,,,
18-Mar-1995,Neotoma albigula,Y,F,A,158.0,,70,,,,
15-Mar-1996,Ammospermophilus harrisii,N,F,A,115.0, ,82,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,40.0,,18,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,36.0,,19,,,,
15-Mar-1996,Chaetodipus baileyi,N,F,A,27.0,,22,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,32.0,,59,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,35.0,ST,77,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,30.0,,92,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,37.5,,94,,,,
15-Mar-1996,Chaetodipus baileyi,N,F,A,26.0,,124,,,,
15-Mar-1996,Chaetodipus baileyi,N,M,A,26.0,,140,,,,
15-Mar-1996,Chaetodipus penicillatus,N,M,A,19.0,,93,,,,
15-Mar-1996,Chaetodipus penicillatus,N,M,A,19.0,,107,,,,
15-Mar-1996,Dipodomys merriami,N,M,SA,30.5,,5,,,,
15-Mar-1996,Dipodomys merriami,N,M,A,45.0,,32,,,,
15-Mar-1996,Dipodomys merriami,N,F,SA,33.0,,84,,,,
15-Mar-1996,Dipodomys merriami,N,M,A,46.0,ST,129,,,,
15-Mar-1996,Dipodomys merriami,N,F,A,49.0,LACT,130,,,,
15-Mar-1996,Neotoma albigula,N,F,A,151.0,,91,,,,
16-Mar-1996,Chaetodipus baileyi,N,F,A,31.0,,12,,,,
16-Mar-1996,Chaetodipus baileyi,N,M,A,36.0,,46,,,,
16-Mar-1996,Chaetodipus baileyi,N,M,A,37.0,,66,,,,
16-Mar-1996,Chaetodipus baileyi,N,M,A,27.0,,107,,,,
16-Mar-1996,Chaetodipus baileyi,N,F,A,24.5,,139,,,,
16-Mar-1996,Chaetodipus baileyi,N,F,A,29.0,,143,,,,
16-Mar-1996,Chaetodipus baileyi,Y,M,A,35.0,,9,,,,
16-Mar-1996,Chaetodipus baileyi,Y,F,A,26.0,,124,,,,
16-Mar-1996,Chaetodipus penicillatus,N,F,A,22.0,,23,,,,
16-Mar-1996,Chaetodipus penicillatus,N,M,A,19.0,,72,,,,
16-Mar-1996,Chaetodipus penicillatus,N,M,A,19.0,,91,,,,
16-Mar-1996,Chaetodipus penicillatus,N,M,A,20.0,,103,,,,
16-Mar-1996,Chaetodipus penicillatus,Y,,A,20.0,,106,Sex not recorded.,,,
16-Mar-1996,Dipodomys merriami,N,M,A,49.0,ST,142,,,,
16-Mar-1996,Neotoma albigula,N,M,A,242.0,,48,,,,
16-Mar-1996,Neotoma albigula,N,F,A,181.0,,56,,,,
16-Mar-1996,Neotoma albigula,N,F,A,173.0,,81,,,,
16-Mar-1996,Neotoma albigula,N,F,SA,143.0,,82,,,,
16-Mar-1996,Neotoma albigula,N,F,A,193.0,,130,,,,
21-Mar-1997,Ammospermophilus harrisii,N,M,A,114.0,ST,24,,,,
21-Mar-1997,Chaetodipus baileyi,N,M,A,24.0,ST,47,,,,
21-Mar-1997,Chaetodipus baileyi,N,F,A,26.0,,52,,,,
21-Mar-1997,Chaetodipus baileyi,N,M,A,31.0,ST,84,,,,
21-Mar-1997,Chaetodipus baileyi,N,M,A,30.0,ST,107,,,,
21-Mar-1997,Chaetodipus penicillatus,N,M,A,15.0,,78,,,,
21-Mar-1997,Chaetodipus penicillatus,N,M,A,15.0,ST,95,,,,
21-Mar-1997,Chaetodipus penicillatus,N,M,A,16.0,,97,,,,
21-Mar-1997,Dipodomys merriami,N,M,SA,34.0,ST,17,,,,
21-Mar-1997,Dipodomys merriami,N,M,A,42.0,,20,,,,
21-Mar-1997,Dipodomys merriami,N,M,A,40.0,ST,32,,,,
21-Mar-1997,Dipodomys merriami,N,F,A,36.0,,37,,,,
21-Mar-1997,Dipodomys merriami,N,F,A,38.0,,56,,,,
21-Mar-1997,Dipodomys merriami,N,F,SA,33.0,,104,,,,
21-Mar-1997,Dipodomys merriami,N,M,A,41.0,ST,112,,,,
21-Mar-1997,Dipodomys merriami,N,M,A,45.0,ST,132,,,,
21-Mar-1997,Dipodomys merriami,N,F,A,48.0,,144,,,,
21-Mar-1997,Neotoma albigula,N,F,SA,145.0,,50,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,24.0,,10,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,39.0,,36,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,31.0,,54,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,30.0,ST,84,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,26.0,,102,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,33.0,,120,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,23.0,,123,,,,
22-Mar-1997,Chaetodipus baileyi,N,F,A,25.0,,124,,,,
22-Mar-1997,Chaetodipus baileyi,N,M,A,28.0,,128,,,,
22-Mar-1997,Chaetodipus baileyi,Y,M,A,32.0,,52,,,,
22-Mar-1997,Chaetodipus baileyi,Y,M,A,29.0,,107,,,,
22-Mar-1997,Chaetodipus penicillatus,N,F,A,22.0,,30,,,,
22-Mar-1997,Chaetodipus penicillatus,N,M,A,17.0,,79,,,,
22-Mar-1997,Chaetodipus penicillatus,N,F,SA,12.0,,82,,,,
22-Mar-1997,Chaetodipus penicillatus,N,M,A,17.0,,117,,,,
22-Mar-1997,Chaetodipus penicillatus,N,M,A,18.0,,142,,,,
22-Mar-1997,Chaetodipus penicillatus,Y,M,A,22.0,,47,,,,
22-Mar-1997,Dipodomys merriami,N,F,A,35.0,,131,,,,
22-Mar-1997,Dipodomys merriami,N,F,A,40.0,,137,,,,
22-Mar-1997,Dipodomys merriami,Y,M,SA,33.0,,17,,,,
22-Mar-1997,Dipodomys merriami,Y,F,A,37.0,,57,,,,
22-Mar-1997,Dipodomys merriami,Y,F,A,35.0,,58,,,,
22-Mar-1997,Dipodomys merriami,Y,M,A,44.0,ST,132,,,,
22-Mar-1997,Neotoma albigula,N,M,A,224.0,ST,23,,,,
22-Mar-1997,Neotoma albigula,N,F,A,177.0,,96,,,,
22-Mar-1997,Neotoma albigula,Y,,A,177.0,,86,,,,
20-Mar-1998,Chaetodipus baileyi,N,M,A,33.0,,11,,,,
20-Mar-1998,Chaetodipus baileyi,N,F,A,27.0,,12,,,,
20-Mar-1998,Chaetodipus baileyi,N,M,A,35.0,ST,14,,,,
20-Mar-1998,Chaetodipus baileyi,N,M,A,25.5,ST,24,,,,
20-Mar-1998,Chaetodipus baileyi,N,M,A,31.0,ST,70,,,,
20-Mar-1998,Chaetodipus baileyi,N,M,A,28.0,,95,,,,
20-Mar-1998,Chaetodipus baileyi,N,F,A,25.0,,106,,,,
20-Mar-1998,Chaetodipus baileyi,N,M,A,40.5,ST,123,,,,
20-Mar-1998,Chaetodipus penicillatus,N,M,A,15.0,,22,,,,
20-Mar-1998,Chaetodipus penicillatus,N,M,A,18.0,,74,,,,
20-Mar-1998,Chaetodipus penicillatus,N,M,A,23.0,,81,,,,
20-Mar-1998,Chaetodipus penicillatus,N,M,A,14.5,ST,103,,,,
20-Mar-1998,Chaetodipus penicillatus,N,F,A,21.0,,124,,,,
20-Mar-1998,Chaetodipus penicillatus,N,M,A,17.0,,131,,,,
20-Mar-1998,Dipodomys merriami,N,F,A,40.0,,30,,,,
20-Mar-1998,Dipodomys merriami,N,M,A,41.0,ST,33,,,,
20-Mar-1998,Dipodomys merriami,N,M,A,37.0,ST,34,,,,
20-Mar-1998,Dipodomys merriami,N,M,A,41.0,ST,41,,,,
20-Mar-1998,Dipodomys merriami,N,F,A,39.0,LACT,104,,,,
20-Mar-1998,Dipodomys merriami,N,M,A,42.0,ST,116,,,,
20-Mar-1998,Dipodomys merriami,N,F,A,38.0,,138,,,,
20-Mar-1998,Neotoma albigula,N,F,A,182.0,,99,,,,
20-Mar-1998,Neotoma albigula,N,F,A,191.5,,141,,,,
21-Mar-1998,Chaetodipus baileyi,N,M,A,32.0,ST,24,,,,
21-Mar-1998,Chaetodipus baileyi,N,M,A,32.0,,84,,,,
21-Mar-1998,Chaetodipus baileyi,Y,M,A,31.0,ST,9,,,,
21-Mar-1998,Chaetodipus baileyi,Y,F,A,27.5,,44,,,,
21-Mar-1998,Chaetodipus baileyi,Y,M,A,34.0,ST,74,,,,
21-Mar-1998,Chaetodipus baileyi,Y,M,A,27.0,,81,,,,
21-Mar-1998,Chaetodipus baileyi,Y,M,A,36.0,ST,124,,,,
21-Mar-1998,Chaetodipus penicillatus,N,F,A,22.5,,8,,,,
21-Mar-1998,Chaetodipus penicillatus,N,M,A,19.0,ST,33,,,,
21-Mar-1998,Chaetodipus penicillatus,N,M,A,15.5,ST,40,,,,
21-Mar-1998,Chaetodipus penicillatus,N,M,A,16.5,ST,45,,,,
21-Mar-1998,Dipodomys merriami,N,M,A,42.0,ST,56,,,,
21-Mar-1998,Dipodomys merriami,Y,M,A,43.0,ST,30,,,,
21-Mar-1998,Dipodomys merriami,Y,F,SA,32.0,,104,,,,
21-Mar-1998,Dipodomys merriami,Y,M,A,42.0,ST,130,,,,
21-Mar-1998,Neotoma albigula,N,F,A,150.0,,7,,,,
21-Mar-1998,Neotoma albigula,N,F,SA,131.0,,48,,,,
21-Mar-1998,Neotoma albigula,N,M,J,82.0,,92,,,,
21-Mar-1998,Neotoma albigula,Y,F,A,191.0,,141,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,25.0,,14,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,29.0,ST,21,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,25.0,,22,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,36.0,,30,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,25.0,,49,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,46.0,,54,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,39.0,ST,57,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,27.0,,66,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,28.0,ST,68,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,26.0,,77,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,34.0,ST,81,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,40.0,ST,96,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,25.0,,104,,,,
19-Mar-1999,Chaetodipus baileyi,N,M,A,37.0,ST,105,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,24.0,,109,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,24.0,,112,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,34.0,,123,,,,
19-Mar-1999,Chaetodipus baileyi,N,F,A,29.0,,128,,,,
19-Mar-1999,Chaetodipus penicillatus,N,M,A,15.0,,58,,,,
19-Mar-1999,Chaetodipus penicillatus,N,F,A,22.0,,85,,,,
19-Mar-1999,Chaetodipus penicillatus,N,M,A,22.0,,90,,,,
19-Mar-1999,Chaetodipus penicillatus,N,M,A,22.0,,106,,,,
19-Mar-1999,Chaetodipus penicillatus,N,F,A,23.0,,115,,,,
19-Mar-1999,Chaetodipus penicillatus,N,M,A,15.0,,136,,,,
19-Mar-1999,Dipodomys merriami,N,M,A,39.0,ST,13,,,,
19-Mar-1999,Dipodomys merriami,N,F,A,40.0,,18,,,,
19-Mar-1999,Dipodomys merriami,N,F,A,50.0,PREG,19,,,,
19-Mar-1999,Dipodomys merriami,N,M,SA,32.0, ,55,,,,
19-Mar-1999,Dipodomys merriami,N,M,J,29.0,,89,,,,
19-Mar-1999,Dipodomys merriami,N,F,A,38.0,,102,,,,
19-Mar-1999,Dipodomys merriami,N,F,A,43.0,PREG,113,,,,
19-Mar-1999,Dipodomys merriami,N,M,A,39.0,ST,114,,,,
19-Mar-1999,Dipodomys merriami,N,F,A,39.0,,119,,,,
19-Mar-1999,Dipodomys merriami,N,M,A,44.0,,131,,,,
19-Mar-1999,Dipodomys merriami,N,M,A,39.0,ST,137,,,,
19-Mar-1999,Dipodomys merriami,N,F,A,47.0,PREG,138,,,,
19-Mar-1999,Dipodomys merriami,N,M,A,46.0,ST,139,,,,
19-Mar-1999,Dipodomys merriami,N,M,A,39.0,ST,144,,,,
19-Mar-1999,Neotoma albigula,N,F,SA,100.0,,65,,,,
19-Mar-1999,Neotoma albigula,N,F,A,178.0,,78,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,29.0,,19,,,,
20-Mar-1999,Chaetodipus baileyi,N,F,A,28.0,,24,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,37.5,,30,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,37.0,ST,32,,,,
20-Mar-1999,Chaetodipus baileyi,N,F,A,26.0,,45,,,,
20-Mar-1999,Chaetodipus baileyi,N,F,A,24.0,,48,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,28.0,,56,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,40.0,ST,68,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,27.0,ST,89,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,33.0,ST,90,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,31.0,,106,,,,
