"Data contact:  Dr. Robert R. Parmenter, Valles Caldera National Preserve, Los Alamos, NM 87544.  Email:  bparmenter@vallescaldera.gov",,,,,,,,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,28.0,ST,119,,,,
20-Mar-1999,Chaetodipus baileyi,N,M,A,32.0,,139,,,,
20-Mar-1999,Chaetodipus baileyi,Y,M,A,24.0,,27,,,,
20-Mar-1999,Chaetodipus baileyi,Y,M,A,27.0,ST,66,,,,
20-Mar-1999,Chaetodipus baileyi,Y,F,A,26.0,,77,,,,
20-Mar-1999,Chaetodipus baileyi,Y,M,A,33.5,ST,84,,,,
20-Mar-1999,Chaetodipus baileyi,Y,F,A,27.0,,99,,,,
20-Mar-1999,Chaetodipus baileyi,Y,F,A,24.0,,101,,,,
20-Mar-1999,Chaetodipus baileyi,Y,F,A,30.0,,122,,,,
20-Mar-1999,Chaetodipus baileyi,Y,F,A,27.0,,128,,,,
20-Mar-1999,Chaetodipus baileyi,Y,M,A,24.0,,,Trap # not recorded.,,,
20-Mar-1999,Chaetodipus penicillatus,N,F,A,23.0,,5,,,,
20-Mar-1999,Chaetodipus penicillatus,N,M,A,20.0,,18,,,,
20-Mar-1999,Chaetodipus penicillatus,N,M,A,16.0,,31,,,,
20-Mar-1999,Chaetodipus penicillatus,N,M,A,17.0,ST,39,,,,
20-Mar-1999,Chaetodipus penicillatus,N,F,A,14.0,,113,,,,
20-Mar-1999,Chaetodipus penicillatus,N,F,A,20.0,,115,,,,
20-Mar-1999,Chaetodipus penicillatus,N,M,A,22.0,,117,,,,
20-Mar-1999,Chaetodipus penicillatus,N,F,A,21.0,,136,,,,
20-Mar-1999,Chaetodipus penicillatus,N,F,A,20.0,,140,,,,
20-Mar-1999,Chaetodipus penicillatus,Y,F,A,21.0,,74,,,,
20-Mar-1999,Chaetodipus penicillatus,Y,F,A,22.0,,109,,,,
20-Mar-1999,Dipodomys merriami,N,M,A,39.0,ST,20,,,,
20-Mar-1999,Dipodomys merriami,N,M,A,48.0,ST,33,,,,
20-Mar-1999,Dipodomys merriami,N,M,A,42.0,,115,,,,
20-Mar-1999,Dipodomys merriami,Y,M,A,38.0,ST,102,,,,
20-Mar-1999,Dipodomys merriami,Y,F,A,48.0,PREG,137,,,,
20-Mar-1999,Perognathus amplus,N,M,A,11.0,,125,,,,
17-Mar-2000,Chaetodipus baileyi,N,M,A,23.0,ST,17,,,,
17-Mar-2000,Chaetodipus baileyi,N,M,A,29.0,,68,,,,
17-Mar-2000,Chaetodipus baileyi,N,M,A,25.5,,99,,,,
17-Mar-2000,Chaetodipus penicillatus,N,F,A,20.0,,28,,,,
17-Mar-2000,Chaetodipus penicillatus,N,F,A,22.0,,83,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,45.0,,13,,,,
17-Mar-2000,Dipodomys merriami,N,F,A,38.0,,25,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,41.0,ST,27,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,43.0,ST,32,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,41.0,ST,55,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,48.0,ST,56,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,35.0,ST,112,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,41.0,ST,116,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,45.5,ST,120,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,46.0,ST,132,,,,
17-Mar-2000,Dipodomys merriami,N,M,A,44.0,ST,144,,,,
17-Mar-2000,Neotoma albigula,N,F,A,179.0,,19,,,,
18-Mar-2000,Chaetodipus baileyi,N,F,A,23.0,,67,,,,
18-Mar-2000,Chaetodipus baileyi,N,M,A,35.5,,88,,,,
18-Mar-2000,Chaetodipus baileyi,Y,M,A,25.5,,101,,,,
18-Mar-2000,Chaetodipus penicillatus,N,F,A,19.5,,9,,,,
18-Mar-2000,Chaetodipus penicillatus,N,M,A,23.0,,115,,,,
18-Mar-2000,Chaetodipus penicillatus,N,F,A,23.0,,140,,,,
18-Mar-2000,Chaetodipus penicillatus,Y,F,A,21.5,,2,,,,
18-Mar-2000,Dipodomys merriami,N,F,A,43.0,,131,,,,
18-Mar-2000,Dipodomys merriami,Y,F,A,41.0,,13,,,,
18-Mar-2000,Dipodomys merriami,Y,M,A,43.5,ST,116,,,,
16-Mar-2001,Chaetodipus baileyi,N,F,A,29.0,,23,,,,
16-Mar-2001,Chaetodipus baileyi,N,F,A,27.0,,45,,,,
16-Mar-2001,Chaetodipus baileyi,N,M,A,32.0,ST,57,,,,
16-Mar-2001,Chaetodipus baileyi,N,F,A,30.0,,71,,,,
16-Mar-2001,Chaetodipus penicillatus,N,M,A,15.0,,52,,,,
16-Mar-2001,Dipodomys merriami,N,M,A,46.0,ST,29,,,,
16-Mar-2001,Dipodomys merriami,N,F,J,26.0,,65,,,,
16-Mar-2001,Dipodomys merriami,N,F,A,37.0,LACT,102,,,,
16-Mar-2001,Dipodomys merriami,N,F,A,39.0,,130,,,,
17-Mar-2001,Chaetodipus baileyi,N,F,A,27.0,,13,,,,
17-Mar-2001,Chaetodipus baileyi,N,M,A,28.0,ST,33,,,,
17-Mar-2001,Chaetodipus baileyi,N,F,A,28.0,,144,,,,
17-Mar-2001,Dipodomys merriami,N,F,A,39.0,,7,,,,
17-Mar-2001,Dipodomys merriami,N,F,A,39.0,LACT,20,,,,
17-Mar-2001,Dipodomys merriami,N,F,SA,31.0,,41,,,,
17-Mar-2001,Dipodomys merriami,N,F,A,43.0,,142,,,,
15-Mar-2002,Chaetodipus baileyi,N,M,A,42.0,ST,41,,,,
15-Mar-2002,Chaetodipus baileyi,N,M,A,24.0,ST,43,,,,
15-Mar-2002,Chaetodipus baileyi,N,M,A,42.0,ST,56,,,,
15-Mar-2002,Chaetodipus baileyi,N,M,A,30.0,ST,82,,,,
15-Mar-2002,Chaetodipus baileyi,N,M,A,36.0,ST,108,,,,
15-Mar-2002,Dipodomys merriami,N,M,A,37.0,,20,,,,
15-Mar-2002,Dipodomys merriami,N,M,A,35.0,,31,,,,
15-Mar-2002,Dipodomys merriami,N,M,SA,34.0,,53,,,,
15-Mar-2002,Dipodomys merriami,N,M,A,37.0,ST,92,,,,
15-Mar-2002,Dipodomys merriami,N,M,SA,30.0,,117,,,,
15-Mar-2002,Dipodomys merriami,N,M,A,42.0,,131,,,,
15-Mar-2002,Dipodomys merriami,N,M,A,43.0,,137,,,,
16-Mar-2002,Chaetodipus baileyi,N,M,A,42.0,ST,31,,,,
16-Mar-2002,Chaetodipus baileyi,N,M,A,37.0,ST,43,,,,
16-Mar-2002,Chaetodipus baileyi,N,M,A,35.0,,82,,,,
16-Mar-2002,Dipodomys merriami,N,F,A,36.0,,46,,,,
16-Mar-2002,Dipodomys merriami,N,M,A,35.0,ST,106,,,,
16-Mar-2002,Dipodomys merriami,Y,M,A,36.0,,20,,,,
16-Mar-2002,Dipodomys merriami,Y,M,A,36.0,ST,93,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,37.0,,2,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,35.0,,7,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,29.0,,34,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,24.0,ST,46,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,25.0,ST,80,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,27.0,ST,81,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,33.0,,92,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,30.0,ST,97,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,29.0,,105,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,24.0,ST,108,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,27.0,,118,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,33.0,,131,,,,
19-Mar-2003,Chaetodipus baileyi,N,M,A,25.0,,144,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,21.0,,14,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,21.0,,28,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,22.0,,33,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,20.0,,47,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,23.0,,59,,,,
19-Mar-2003,Chaetodipus penicillatus,N,F,A,19.0,,66,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,23.0,,125,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,21.0,,136,,,,
19-Mar-2003,Chaetodipus penicillatus,N,M,A,23.0,,139,,,,
19-Mar-2003,Dipodomys merriami,N,M,A,48.0,,31,,,,
19-Mar-2003,Dipodomys merriami,N,M,A,35.0,ST,77,,,,
19-Mar-2003,Dipodomys merriami,N,F,A,37.0,,106,,,,
19-Mar-2003,Dipodomys merriami,N,M,A,38.0,ST,116,,,,
19-Mar-2003,Dipodomys merriami,N,F,A,42.0,,137,,,,
19-Mar-2003,Dipodomys merriami,N,M,A,45.0,ST,138,,,,
20-Mar-2003,Chaetodipus baileyi,N,M,A,38.0,,58,,,,
20-Mar-2003,Chaetodipus baileyi,N,M,A,24.0,ST,95,,,,
20-Mar-2003,Chaetodipus baileyi,N,M,A,36.0,ST,96,,,,
20-Mar-2003,Chaetodipus baileyi,N,F,A,25.0,,131,,,,
20-Mar-2003,Chaetodipus baileyi,Y,M,A,,ST,141,,,,
20-Mar-2003,Chaetodipus penicillatus,N,M,A,23.0,,12,,,,
20-Mar-2003,Chaetodipus penicillatus,N,M,A,18.0,,20,,,,
20-Mar-2003,Chaetodipus penicillatus,N,M,A,20.0,,72,,,,
20-Mar-2003,Chaetodipus penicillatus,N,M,A,22.0,,93,,,,
20-Mar-2003,Chaetodipus penicillatus,Y,M,A,,,27,,,,
20-Mar-2003,Chaetodipus penicillatus,Y,M,A,,,47,,,,
20-Mar-2003,Chaetodipus penicillatus,Y,M,A,,,145,,,,
20-Mar-2003,Dipodomys merriami,N,M,J,21.0,,29,,,,
20-Mar-2003,Dipodomys merriami,N,M,J,20.0,,32,,,,
20-Mar-2003,Dipodomys merriami,N,M,J,22.0,,48,,,,
20-Mar-2003,Dipodomys merriami,N,F,J,27.0,,84,,,,
20-Mar-2003,Dipodomys merriami,N,F,A,45.0,PREG,91,,,,
20-Mar-2003,Dipodomys merriami,Y,M,A,,ST,115,,,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,H100,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,G80,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,L60,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,j,,,L30,,27,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,,k50,,27,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,K30,,26,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,K90,,27,,
22-Apr-2004,Chaetodipus baileyi,n,f,j,,,K70,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,j,,,K40,,26,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pre,D20,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,J40,,26,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,I50,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,I80,,27,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,C100,,26,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pre,E60,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,E100,,25,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,E90,,25,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,E50,,26,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,A70,,27,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,,A100,,,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,A30,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,A20,,25,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,A90,,26,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,B100,,27,,
22-Apr-2004,Chaetodipus baileyi,n,m,a,,td,B20,,26,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,B70,,28,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pre,B80,,25,,
22-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,B50,,28,,
22-Apr-2004,Chaetodipus baileyi,n,,,,,K15,caught pm,,,
22-Apr-2004,Chaetodipus baileyi,n,,,,,B15,caught pm,,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,,H80,no mass/repro recorded,21,73,48
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,H40,,19,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,G90,,22,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,H50,,21,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,G20,,20,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,pl,L50,,,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,,L80,enlarged nipples,21,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,K100,,21,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,pl,D100,"big, robust, questionable",22,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,,I5,,,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,,C40,broken tail,,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,C10,,20,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,E40,,22,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,pre,E50,enlarged nipples,20,79,90
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,A60,,20,,
22-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,B50,,22,,
22-Apr-2004,Chaetodipus penicillatus,n,f,a,,pl,B40,broken. . . ,20,,
22-Apr-2004,Dipodomys merriami,n,m,a,,TD,H30,no mass recorded,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,,H70,,,,
22-Apr-2004,Dipodomys merriami,n,m,a,,td,G40,,,,
22-Apr-2004,Dipodomys merriami,n,m,a,,td,G60,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,pl,G30,,,,
22-Apr-2004,Dipodomys merriami,n,f,j,,,D40,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,,J80,,,,
22-Apr-2004,Dipodomys merriami,n,f,j,,,J30,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,pl,I40,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,pl,C60,,,,
22-Apr-2004,Dipodomys merriami,n,m,a,,td,C70,,,,
22-Apr-2004,Dipodomys merriami,n,m,a,,td,C30,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,pre,A50,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,pl,F50,,,,
22-Apr-2004,Dipodomys merriami,n,f,j,,,F30,,,,
22-Apr-2004,Dipodomys merriami,n,,j,,,F40,,20,,
22-Apr-2004,Dipodomys merriami,n,m,a,,td,F70,,,,
22-Apr-2004,Dipodomys merriami,n,f,a,,pl,F80,,,,
22-Apr-2004,Neotoma albigula,n,f,a,,lac,H90,,,,
22-Apr-2004,Neotoma albigula,n,m,j,,,H20,,,,
22-Apr-2004,Neotoma albigula,n,f,a,,lac,D50,,,,
22-Apr-2004,Neotoma albigula,n,,,,,I60,tail only,,,
22-Apr-2004,Neotoma albigula,n,f,a,,pl,A80,,,,
22-Apr-2004,Perognathus amplus,n,m,a,,,E30,silky hair,19,70,75
22-Apr-2004,Perognathus amplus,n,f,a,,pl,B60,red color,19,65,71
23-Apr-2004,Chaetodipus baileyi,n,m,a,32.0,td,I50,,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,27.0,Lac ,H20,,25,,
23-Apr-2004,Chaetodipus baileyi,n,m,a,22.0,nr,H40,,26,,
23-Apr-2004,Chaetodipus baileyi,n,m,a,29.0,td,C30,,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,2.9,la,B100,,27,,
23-Apr-2004,Chaetodipus baileyi,n,f,s,33.0,pl,L60,,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,28.0,pl,L100,,,,
23-Apr-2004,Chaetodipus baileyi,n,m,a,40.0,td,L90,,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,38.0,pl,A90,,26,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,,pr ,L40,no mass recorded,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,23.0,pl,E90,,,,
23-Apr-2004,Chaetodipus baileyi,n,m,a,27.0,td,J20,,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,,nr,J70 ,no mass recorded,,,
23-Apr-2004,Chaetodipus baileyi,n,m,a,,td,J30,no mass recorded,,,
23-Apr-2004,Chaetodipus baileyi,n,m,j,,nr,K30,no mass recorded,,,
23-Apr-2004,Chaetodipus baileyi,n,f,a,,pl,K40,no mass recorded,,,
23-Apr-2004,Chaetodipus baileyi,y,m,a,31.0,td,I90,,,,
23-Apr-2004,Chaetodipus baileyi,y,f,a,19.0,nr,L30,,,,
23-Apr-2004,Chaetodipus baileyi,y,f,a,28.0,pl,B80,,,,
23-Apr-2004,Chaetodipus baileyi,y,m,a,23.0,td,A20,,,,
23-Apr-2004,Chaetodipus baileyi,y,f,a,,pl,F5,no mass recorded,,,
23-Apr-2004,Chaetodipus baileyi,y,f,a,,pl,K90,no mass recorded,,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,17.0,td,G90,,,,
23-Apr-2004,Chaetodipus penicillatus,n,f,a,16.0,nr,A30,,21,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,20.0,td,L70,,,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,21.0,td,L80,,,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,12.0,td,A10,,21,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,F80,no mass recorded,,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,15.0,td,A100,,21,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,F70,no mass recorded,,,
23-Apr-2004,Chaetodipus penicillatus,n,f,a,,nr,F50,no mass recorded,,,
23-Apr-2004,Chaetodipus penicillatus,n,m,a,,td,J100,no mass recorded,,,
23-Apr-2004,Chaetodipus penicillatus,n,f,m,,nr,K50,"yes, that's what it said under sex and age, no mass recorded",,,
23-Apr-2004,Chaetodipus penicillatus,n,f,a,,nr,K15,no mass recorded,,,
23-Apr-2004,Chaetodipus penicillatus,r,f,,,,C40,"age, mass, repro status not recorded",,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,17.0,TD,I5,broken tail,,,
23-Apr-2004,Chaetodipus penicillatus,y,f,,17.0,NR,H80,"broken tail, no age recorded",,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,18.0,td,G80,,,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,17.0,td,G20,,,,
23-Apr-2004,Chaetodipus penicillatus,y,f,a,13.0,nr,B20,very broken tail,,,
23-Apr-2004,Chaetodipus penicillatus,y,f,a,16.0,nr,L50,,,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,20.0,td,A70,,,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,19.0,td,E50,,,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,17.0,td,E40,,,,
23-Apr-2004,Chaetodipus penicillatus,y,m,a,,td,K100,no mass recorded,,,
23-Apr-2004,Dipodomys merriami,n,m,a,,td,D90,mass not recorded,,,
23-Apr-2004,Dipodomys merriami,n,m,a,40.0,td,I10,,,,
23-Apr-2004,Dipodomys merriami,n,f,a,24.0,NR,H70,,,,
23-Apr-2004,Dipodomys merriami,n,f,a,38.0,pl,C60,,,,
23-Apr-2004,Dipodomys merriami,n,m,a,38.0,TD,B60,,,,
23-Apr-2004,Dipodomys merriami,n,m,a,37.0,td,A50,,,,
23-Apr-2004,Dipodomys merriami,n,m,a,,td,F90,no mass recorded,,,
23-Apr-2004,Dipodomys merriami,n,f,a,40.0,pl,E100,,,,
23-Apr-2004,Dipodomys merriami,n,f,j,,nr,J40,no mass recorded,,,
23-Apr-2004,Dipodomys merriami,n,m,a,,td,J90,no mass recorded,,,
23-Apr-2004,Dipodomys merriami,n,f,a,,pr,K60,no mass recorded,,,
23-Apr-2004,Dipodomys merriami,y,f,a,36.0,,I20,repro condition not noted,,,
23-Apr-2004,Dipodomys merriami,y,f,a,40.0,Preg,H30,,,,
23-Apr-2004,Dipodomys merriami,y,f,a,34.0,NR,C50,,,,
23-Apr-2004,Dipodomys merriami,y,m,a,38.0,td,G70,,,,
23-Apr-2004,Dipodomys merriami,y,f,a,44.0,la,A60,,,,
23-Apr-2004,Dipodomys merriami,y,,J,,,F40,"no mass, repro status recorded, and J was under sex--I assumed it was supposed to be under age",,,
23-Apr-2004,Dipodomys merriami,y,f,j,19.0,,F30,no repro status recorded,,,
23-Apr-2004,Dipodomys merriami,y,m,a,,td,E10,no mass recorded,,,
23-Apr-2004,Dipodomys merriami,y,f,a,49.0,pr,J80,,,,
23-Apr-2004,Neotoma albigula,n,m,a,180.0,td,D100,,,,
23-Apr-2004,Neotoma albigula,n,m,a,200.0,TD,D80,,,,
23-Apr-2004,Neotoma albigula,n,m,a,195.0,TD,J60,,,,
23-Apr-2004,Neotoma albigula,n,m,a,155.0,nr,L20,,,,
23-Apr-2004,Neotoma albigula,y,f,,126.0,pl,D60,age not recorded,,,
23-Apr-2004,Neotoma albigula,y,m,j,79.0,nr,G15,,,,
23-Apr-2004,Perognathus amplus,y,f,a,10.0,NR,D30,,,,
23-Apr-2004,Perognathus amplus,y,f,a,12.0,nr,B50,,,,
23-Apr-2004,Perognathus amplus,y,m,a,11.0,td,E15,,,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,34.0,Pl,K20,,26,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,37.0,sc,I5,,26,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,27.0,nr,J20,,25,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,37.0,pr,J30,,26,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,30.0,rr,J50,,27,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,30.0,nr,J40,,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,,32.0,scr,J100,,26,,
19-Mar-2005,Chaetodipus baileyi,n,f,,33.0,pr,I80,,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,,30.0,scr,I40,,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,,39.0,scr,I60,,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,29.0,scr,center,"did not mark animal, tail broken",26,90,80
19-Mar-2005,Chaetodipus baileyi,n,f,a,36.0,PL,A10,GRN,25,90,115
19-Mar-2005,Chaetodipus baileyi,n,f,a,33.0,PL,A80,G,25,85,105
19-Mar-2005,Chaetodipus baileyi,n,f,a,28.0,PL,A100,G,25,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,36.0,PL,A90,G,26,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,33.0,Scr,B80,G,26,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,28.0,scr,D40,G,25,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,28.0,pl,D80,G,25,,
