"Data contact:  Dr. Robert R. Parmenter, Valles Caldera National Preserve, Los Alamos, NM 87544.  Email:  bparmenter@vallescaldera.gov",,,,,,,,,,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,31.0,nr,C50,G,25,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,35.0,pl,E70,G,26,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,35.0,scr,E90,G,25,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,27.0,nr,A50,tail broken,25,,80
19-Mar-2005,Chaetodipus baileyi,n,m,a,38.0,,B70,,26,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,24.0,nr,B50,not sure on the species--see original datasheet,23,,68
19-Mar-2005,Chaetodipus baileyi,n,m,a,40.0,nr,B15,,26,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,36.0,nr,G50,,26,,
19-Mar-2005,Chaetodipus baileyi,n,,,39.0,,G70,escaped? 'Esc',,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,35.0,pl,E40,g,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,27.0,nr,E5,,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,A,34.0,nr,G60,,24,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,30.0,scr,G80,,24,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,33.0,pl,G90,,25,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,35.0,scr,G15,,26,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,45.0,pr,H20,,26,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,31.0,pr,H40,,27,,
19-Mar-2005,Chaetodipus baileyi,n,f,a,29.0,pl,H60,,26,,
19-Mar-2005,Chaetodipus baileyi,n,m,a,26.0,scr,J70 ,,25,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,30.0,nr,K80,,30,,
19-Mar-2005,Chaetodipus penicillatus,n,f,a,37.0,pl,K70,,25,,
19-Mar-2005,Chaetodipus penicillatus,n,m,,19.0,scm,I20,,21,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,17.0,scr,C20,G,21,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,36.0,sc,D5,,24,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,16.0,nr,D50,,20,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,20.0,nr,B?,can't read the trap number,21,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,15.0,nr,F10,can't read the trap number,22,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,33.0,nr,F40,,23,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,20.0,nr,F70,can't read the trap number,22,,
19-Mar-2005,Chaetodipus penicillatus,n,m,a,34.0,nr,F100,,24,,
19-Mar-2005,Chaetodipus penicillatus,n,f,a,28.0,nr,K50,,23,,
19-Mar-2005,Dipodomys merriami,n,m,a,43.0,sc,K100,,28,,
19-Mar-2005,Dipodomys merriami,n,f,a,41.0,nr,L60,,35,,
19-Mar-2005,Dipodomys merriami,n,m,a,47.0,sm,L40,,35,,
19-Mar-2005,Dipodomys merriami,n,m,a,41.0,sc,A30,,,,
19-Mar-2005,Dipodomys merriami,n,m,a,47.0,nr,I50,,,,
19-Mar-2005,Dipodomys merriami,n,f,a,44.0,pl,C60,g,33,,
19-Mar-2005,Dipodomys merriami,n,f,a,42.0,pl,F20,,31,,
19-Mar-2005,Dipodomys merriami,n,f,a,55.0,nr,E50,,,,
19-Mar-2005,Dipodomys merriami,n,m,a,46.0,ser,E60,,,,
19-Mar-2005,Dipodomys merriami,n,f,a,47.0,nr,G20,,,,
19-Mar-2005,Neotoma albigula,n,f,a,58.0,,D60,GRN,,,
19-Mar-2005,Neotoma albigula,n,,j,76.0,,E30,,,,
19-Mar-2005,Perognathus amplus,n,m,a,17.0,nr,K15,,19,,
19-Mar-2005,Perognathus amplus,n,m,a,11.0,scr,D100,G,16,,65
20-Mar-2005,Chaetodipus baileyi,n,m,a,34.0,sc,A70,,25,,
20-Mar-2005,Chaetodipus baileyi,n,m,a,34.0,sc,A90,,25,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,24.0,E,E100,Pregnant,23,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,27.0,nr,E90,,25,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,29.0,E,E60,Pregnant,23,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,30.5,pregnant,F30,,25,,
20-Mar-2005,Chaetodipus baileyi,n,m,a,39.0,sc,H50,,24,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,nr,34,L50,,25,,
20-Mar-2005,Chaetodipus baileyi,n,m,a,26.0,sc,C70,,26,,
20-Mar-2005,Chaetodipus baileyi,N,f,a,24.0,nr,K30,,25,,
20-Mar-2005,Chaetodipus baileyi,n,m,a,29.0,sc,K70,,25,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,37.0,pr,G60,,26,,
20-Mar-2005,Chaetodipus baileyi,n,m,a,43.0,sc,G30,,26,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,25.0,nr,G100,,25,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,29.0,nr,B15,,26,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,27.0,pl,B100,,25,,
20-Mar-2005,Chaetodipus baileyi,n,f,a,29.0,pr,I60,,25,,
20-Mar-2005,Chaetodipus baileyi,y,m,,30.0,,center,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,A15,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,A80,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,A50,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,A100,torpid,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,F100,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,F50,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,F40,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,D40,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,H40,torpid,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,J40,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,27.0,,J70 ,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,C50,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,K40,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,K10,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,K80,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,G50,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,G90,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,B60,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,B70,,,,
20-Mar-2005,Chaetodipus baileyi,y,,,,,I40,can't read the trap number,,,
20-Mar-2005,Chaetodipus penicillatus,n,f,a,15.5,nr,E20,,21,,
20-Mar-2005,Chaetodipus penicillatus,n,m,a,17.0,nr,D30,,19,,
20-Mar-2005,Chaetodipus penicillatus,n,m,a,15.0,sc,G20,,21,,
20-Mar-2005,Chaetodipus penicillatus,y,,,,,A10,,,,
20-Mar-2005,Chaetodipus penicillatus,y,,,,,E10,,,,
20-Mar-2005,Chaetodipus penicillatus,y,,,,,D50,,,,
20-Mar-2005,Chaetodipus penicillatus,y,,,,,I20,,,,
20-Mar-2005,Dipodomys merriami,n,f,a,47.0,lac,J90,,35,,
20-Mar-2005,Dipodomys merriami,n,m,a,43.0,sc,J100,,35,,
20-Mar-2005,Dipodomys merriami,n,f,a,45.0,pr,K100,,,,
20-Mar-2005,Dipodomys merriami,y,,,,,A40,,,,
20-Mar-2005,Dipodomys merriami,y,,,,,J30,,,,
20-Mar-2005,Dipodomys merriami,y,,,,,L30,,,,
20-Mar-2005,Dipodomys merriami,y,,,,,L60,,,,
20-Mar-2005,Neotoma albigula,n,f,a,187.0,lac,J60,,,,
20-Mar-2005,Neotoma albigula,n,m,a,nr,,C90,,,,
20-Mar-2005,Neotoma albigula,y,,j,,,E30,,,,
20-Mar-2005,Perognathus amplus,y,m,a,,sc,I30,,,,
18-Mar-2006,Chaetodipus baileyi,N,M,A,27.0,SC,I60,,25,87,109
18-Mar-2006,Chaetodipus baileyi,N,M,A,42.0,NR,I20,,26,94,106
18-Mar-2006,Chaetodipus baileyi,N,F,A,22.0,NR,A100,,24,78,97
18-Mar-2006,Chaetodipus baileyi,N,M,A,26.0,NR,A70,,24,88,112
18-Mar-2006,Chaetodipus baileyi,N,M,A,27.0,SC,B30,,25,89,112
18-Mar-2006,Chaetodipus baileyi,N,M,A,34.0,NR,B100,,26,100,103
18-Mar-2006,Chaetodipus baileyi,N,M,A,28.0,SC,B15,,25,85,100
18-Mar-2006,Chaetodipus baileyi,N,F,A,26.0,NR,E100,,25,88,96
18-Mar-2006,Chaetodipus baileyi,N,,A,,,E60,ESCAPED,,,
18-Mar-2006,Chaetodipus baileyi,N,F,A,23.0,NR,K15,,25,80,110
18-Mar-2006,Chaetodipus baileyi,N,M,A,35.0,NR,B50,,23,79,111
18-Mar-2006,Chaetodipus baileyi,N,F,A,23.0,NR,center,center was written for trap number,25,85,110
18-Mar-2006,Chaetodipus baileyi,N,M,A,26.0,NR,center,center was written for trap number,24,90,106
18-Mar-2006,Chaetodipus baileyi,N,m,a,30.0,sc,F70,,25,95,120
18-Mar-2006,Chaetodipus baileyi,N,M,A,27.0,SC,F30,,25,85,120
18-Mar-2006,Chaetodipus baileyi,N,F,A,23.0,NR,J10,,24,85,110
18-Mar-2006,Chaetodipus baileyi,N,M,A,25.0,SC,L100,,26,88,115
18-Mar-2006,Chaetodipus baileyi,N,F,,24.0,PR,L60,age not recorded,25,89,120
18-Mar-2006,Chaetodipus baileyi,N,M,A,24.0,SC,D60,,24,85,115
18-Mar-2006,Chaetodipus baileyi,N,M,A,35.0,SC,H80,broken,25,92,40
18-Mar-2006,Chaetodipus baileyi,N,M,A,24.0,SC,C30,,25,90,110
18-Mar-2006,Chaetodipus baileyi,N,M,A,33.0,SC,K70,,24,96,115
18-Mar-2006,Chaetodipus baileyi,N,F,A,,NR,K20,"mass, rhf not recorded",,88,115
18-Mar-2006,Chaetodipus penicillatus,N,M,S,13.0,SC,G30,"cool, clear weather, moon phase 1/2",20,61,83
18-Mar-2006,Chaetodipus penicillatus,N,F,A,21.0,NR,B50,TAIL BROKEN IN PAST,21,70,52
18-Mar-2006,Chaetodipus penicillatus,N,F,A,,NR,C50,mass not recorded,22,82,110
18-Mar-2006,Dipodomys merriami,N,F,A,38.0,NR,G15,,34,104,123
18-Mar-2006,Dipodomys merriami,N,M,A,39.0,SC,I10,,31,100,133
18-Mar-2006,Dipodomys merriami,N,M,A,39.0,SC,E40,,33,102,130
18-Mar-2006,Dipodomys merriami,N,M,A,43.0,SC,E50,,33,104,121
18-Mar-2006,Dipodomys merriami,N,F,A,37.0,PO,F90,,35,90,130
18-Mar-2006,Dipodomys merriami,N,F,A,36.0,NR,L20,,34,90,140
18-Mar-2006,Dipodomys merriami,N,M,A,37.0,SC,C70,,32,100,130
18-Mar-2006,Dipodomys merriami,N,M,A,40.0,SC,K50,,34,103,135
18-Mar-2006,Dipodomys merriami,N,M,A,41.0,SC,K60,,32,105,140
18-Mar-2006,Dipodomys merriami,N,F,,43.0,RC,K40,"broken, age, body not recorded",35,,95
18-Mar-2006,Neotoma albigula,N,F,A,207.0,LA,I50,,,,
18-Mar-2006,Neotoma albigula,N,F,S,114.0,PL,A50,,,,
18-Mar-2006,Neotoma albigula,N,M,A,137.0,NR,E30,,,,
18-Mar-2006,Neotoma albigula,N,F,S,110.0,NR,E80,,,,
18-Mar-2006,Neotoma albigula,N,M,J,72.0,NR,E90,,,,
18-Mar-2006,Neotoma albigula,N,,,170.0,,J90,"sex, age, repro not recorded",,,
18-Mar-2006,Neotoma albigula,N,,J,109.0,,L40,"sex, repro not recorded",,,
18-Mar-2006,Neotoma albigula,N,,,169.0,,,"trap, sex, age, repro not recorded",,,
18-Mar-2006,Neotoma albigula,N,M,A,,124,C80,broken,,,
18-Mar-2006,Peromyscus eremicus,N,F,SA,17.0,NR,G90,,20,80,100
17-Mar-2007,Chaetodipus baileyi,N,F,A,26.0,NR,I90,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,25.0,NR,I80,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,28.0,NR,L100,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,,25.0,NR,C70,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,28.0,R,J80,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,23.0,NR,C40,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,23.0,NR,C20,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,25.0,R,B30,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,21.0,NR,G30,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,40.0,R,G15,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,30.0,R,H80,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,30.0,NR,H100,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,26.0,NR,A40,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,20.0,NR,A15,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,32.0,R,D50,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,,21.0,NR,D40,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,28.0,,L20,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,21.0,NR,B50,,,,
17-Mar-2007,Chaetodipus baileyi,N,M,A,32.0,R,K70,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,23.0,NR,J40,,,,
17-Mar-2007,Chaetodipus baileyi,N,F,A,30.0,NR,J50,,,,
17-Mar-2007,Chaetodipus penicillatus,N,F,A,15.0,NR,E20,,,,
17-Mar-2007,Chaetodipus penicillatus,N,M,J,13.0,NR,E50,,,,
17-Mar-2007,Dipodomys merriami,N,F,A,25.0,NR,C60,,,,
17-Mar-2007,Dipodomys merriami,N,F,A,34.0,NR,G50,,,,
17-Mar-2007,Dipodomys merriami,N,F,A,36.0,NR,G40,,,,
17-Mar-2007,Dipodomys merriami,N,F,A,50.0,R,H40,,,,
17-Mar-2007,Dipodomys merriami,N,M,A,39.0,R,D70,,,,
17-Mar-2007,Dipodomys merriami,N,F,A,26.0,NR,J60,,,,
17-Mar-2007,Dipodomys merriami,N,F,A,41.0,NR,F80,,,,
17-Mar-2007,Neotoma albigula,N,F,A,,R,I40,broken tail,,,
17-Mar-2007,Neotoma albigula,N,,J,69.0,,L70,,,,
17-Mar-2007,Neotoma albigula,N,F,A,,R,G40,,,,
17-Mar-2007,Neotoma albigula,N,F,J,,NR,H50,,,,
17-Mar-2007,Neotoma albigula,N,F,A,,R,H70,,,,
17-Mar-2007,Neotoma albigula,N,F,A,,R,H90,,,,
17-Mar-2007,Neotoma albigula,N,esca.,,,,D60,,,,
17-Mar-2007,Neotoma albigula,N,F,,,,J50,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,,23.0,NR,H80,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,25.0,NR,B50,,,,
18-Mar-2007,Chaetodipus baileyi,N,M,A,29.0,R,B80,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,S,20.0,NR,C90,,,,
18-Mar-2007,Chaetodipus baileyi,N,M,A,26.0,NR,G100,,,,
18-Mar-2007,Chaetodipus baileyi,N,M,A,27.0,R,G30,lactating,,,
18-Mar-2007,Chaetodipus baileyi,N,M,A,23.0,R,K90,CLEAR AND COOL,,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,20.0,NR,F70,broken tail,,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,21.0,NR,F40,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,24.0,NR,I80,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,22.0,NR,I40,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,24.0,NR,H20,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,A,24.0,NR,J60,,,,
18-Mar-2007,Chaetodipus baileyi,N,F,,26.0,NR,B90,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,,23.0,NR,D5,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,31.0,R,D15,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,,20.0,NR,D40,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,28.0,NR,D100,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,,22.0,NR,D80,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,26.0,R,A80,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,28.0,NR,A100,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,25.0,NR,E90,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,20.0,R,E60,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,25.0,R,E100,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,,20.0,NR,E100,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,,24.0,NR,F80,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,26.0,R,H70,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,F,,23.0,NR,J40,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,N,M,,37.0,R,J10,,ADULT,,
18-Mar-2007,Chaetodipus baileyi,Y,M,A,25.0,,B30,,,,
18-Mar-2007,Chaetodipus baileyi,Y,F,A,21.0,NR,C20,,,,
18-Mar-2007,Chaetodipus baileyi,Y,F,A,25.0,NR,A40,,,,
18-Mar-2007,Chaetodipus baileyi,Y,F,A,20.0,NR,A20,,,,
18-Mar-2007,Chaetodipus baileyi,Y,M,A,39.0,R,G15,,,,
18-Mar-2007,Chaetodipus baileyi,Y,F,A,27.0,NR,G05,,,,
18-Mar-2007,Chaetodipus baileyi,Y,M,A,,R,K70,,,,
18-Mar-2007,Chaetodipus baileyi,,,,,,K20,GOT OUT OF TRAP,ADULT,,
18-Mar-2007,Chaetodipus penicillatus,Y,M,,12.0,NR,E50,,ADULT,,
18-Mar-2007,Chaetodipus penicillatus,Y,F,,12.0,NR,E20,,ADULT,,
18-Mar-2007,Dipodomys merriami,N,F,A,36.0,NR,F50,genital sore. Hard mass,,,
18-Mar-2007,Dipodomys merriami,N,F,J,17.0,NR,I10,,,,
18-Mar-2007,Dipodomys merriami,N,F,,34.0,NR,F90,,ADULT,,
18-Mar-2007,Dipodomys merriami,Y,,,47.0,,H60,,ADULT,,
18-Mar-2007,Neotoma albigula,N,M,J,60.0,NR,A90,broken tail,,,
18-Mar-2007,Neotoma albigula,N,F,A,20.0,R,G70,,,,
18-Mar-2007,Neotoma albigula,N,F,A,190.0,R,I70,,,,
18-Mar-2007,Neotoma albigula,N,M,,230.0,R,D30,,ADULT,,
18-Mar-2007,Neotoma albigula,N,F,,155.0,R,D60,,ADULT,,
18-Mar-2007,Neotoma albigula,N,F,,180.0,R,L60,,ADULT,,
18-Mar-2007,Neotoma albigula,N,F,,170.0,R,A50,,ADULT,,
18-Mar-2007,Neotoma albigula,N,M,,180.0,,A30,,ADULT,,
18-Mar-2007,Neotoma albigula,N,,,75.0,NR,H50,,JUVINILE,,
18-Mar-2007,Neotoma albigula,N,F,,,NR,H30,,ADULT,,
18-Mar-2007,Neotoma albigula,Y,,,,,G40,,,,
18-Mar-2007,Neotoma albigula,Y,F,J,150.0,R,J15,lactating,,,
18-Mar-2007,Onychomys torridus,N,F,A,26.0,R,B40,lactating,,,
18-Mar-2007,Onychomys torridus,N,M,J,11.0,NR,H40,,,,
18-Mar-2007,Onychomys torridus,N,F,,12.0,NR,B20,,JUVINILE,,
18-Mar-2007,Onychomys torridus,N,F,,10.0,NR,F15,,JUVINILE,,
22-Mar-2008,Neotoma albigula,N,F,A,210.0,R,D-60,,,,
22-Mar-2008,Chaetodipus penicillatus,N,F,A,25.0,NR,F-90,FOUND DEAD IN TRAP,,,
22-Mar-2008,Dipodomys merriami,N,M,A,,R,CTR,,32,,140
22-Mar-2008,Dipodomys merriami,N,M,A,42.0,NR,CTR,,,,
22-Mar-2008,Dipodomys merriami,N,F,A,44.0,NR,CTR,,,,
22-Mar-2008,Chaetodipus penicillatus,N,F,A,24.0,NR,H-80,,,,
22-Mar-2008,Neotoma albigula,N,F,A,150.0,R,H-70,,,,
22-Mar-2008,Chaetodipus baileyi,N,F,A,26.0,NR,H-15,,,,
22-Mar-2008,Chaetodipus baileyi,N,M,A,22.0,R,I-40,,,,
22-Mar-2008,Chaetodipus baileyi,N,M,A,31.0,R,C-30,,,,
22-Mar-2008,Dipodomys merriami,N,M,A,33.0,R,C-70,,,,
22-Mar-2008,Dipodomys merriami,N,M,A,44.0,R,39477,,,,
22-Mar-2008,Dipodomys merriami,N,F,A,24.0,NR,F-50,,,,
22-Mar-2008,Neotoma albigula,N,F,A,175.0,R,I-70,,,,
22-Mar-2008,Neotoma albigula,N,F,A,150.0,R,C-15,,,,
22-Mar-2008,Dipodomys merriami,N,F,A,36.0,NR,C-70,,,,
22-Mar-2008,Neotoma albigula,N,M,J,86.0,NR,I-5,,,,
22-Mar-2008,Chaetodipus baileyi,N,M,A,30.0,R,J-70,,23,80,93
22-Mar-2008,Chaetodipus baileyi,N,M,J,14.0,NR,K-15,TORPID BUT ok WHEN WARMED,,,
22-Mar-2008,Neotoma albigula,N,F,A,150.0,R,K-70,,,,
23-Mar-2008,Chaetodipus baileyi,N,M,A,34.0,NR,F-90,,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,22.0,NR,E-20,,27,,
23-Mar-2008,Neotoma albigula,R,M,A,180.0,R,E-100,,,,
23-Mar-2008,Neotoma albigula,N,M,J,74.0,NR,B-20,,,,
23-Mar-2008,Dipodomys merriami,N,F,A,39.0,NR,F-70,,,,
23-Mar-2008,Neotoma albigula,R,F,A,210.0,R,F-80,LACTATING AND PREGNANT,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,23.0,NR,A-20,,24,,
23-Mar-2008,Dipodomys merriami,R,M,A,38.0,R,A-30,,,,
23-Mar-2008,Neotoma albigula,N,F,J,85.0,NR,C-30,,,,
23-Mar-2008,Dipodomys merriami,R,M,A,45.0,R,C-80,,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,22.0,NR,C-100,,,,
23-Mar-2008,Neotoma albigula,R,F,A,175.0,R,G-40,LACTATING,,,
23-Mar-2008,Neotoma albigula,N,F,A,210.0,NR,C-40,,,,
23-Mar-2008,Dipodomys merriami,N,F,A,35.0,NR,I-80,,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,,NR,H-60,TORPID BUT ok WHEN WARMED,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,29.0,R,I-50,,,,
23-Mar-2008,Dipodomys merriami,R,M,A,,,H-15,DEAD IN TRAP,,,
23-Mar-2008,Dipodomys merriami,R,U,A,,,H-80,TORPID BUT ok WHEN WARMED,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,24.0,NR,H-50,,,,
23-Mar-2008,Neotoma albigula,R,F,A,,R,H-70,,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,23.0,NR,J-80,,23,,
23-Mar-2008,Neotoma albigula,N,F,A,190.0,R,J-70,LACTATING,,,
23-Mar-2008,Neotoma albigula,N,F,A,185.0,R,J-50,LACTATING AND BROKEN TAIL,,,
23-Mar-2008,Neotoma albigula,R,F,A,,R,K-70,BROKEN TAIL,,,
23-Mar-2008,Neotoma albigula,N,M,A,185.0,R,K-50,,,,
23-Mar-2008,Dipodomys merriami,R,F,A,36.0,R,L-40,GIVING BIRTH,,,
23-Mar-2008,Dipodomys merriami,N,M,A,40.0,R,L-60,,,,
23-Mar-2008,Chaetodipus baileyi,N,F,A,28.0,NR,L-100,,,,
23-Mar-2008,Neotoma albigula,R,F,A,135.0,R,L-15,lactating,,,
23-Mar-2008,Neotoma albigula,N,F,A,190.0,R,L-50,lactating,,,